Season,Date,Location,Team,Opponent,Jersey,PlayerName,StarterFlag,Mins,ThreePt_Made_Att,ThreePtPct,FG_Made_Att,FGPct,FT_Made_Att,FTPct,Reb_Off,Reb_Def,Reb_Tot,PF,AST,TO,BLK,STL,Pts
2022-23,"Fri Jan 6, 2023","Hamilton, ON",Ontario Tech Ridgebacks,McMaster Marauders,21,Jayden Coke,1,40,1-6,16.7,5-18,27.8,6-9,66.7,2,16,18,4,2,5,1,1,17
2022-23,"Fri Jan 6, 2023","Hamilton, ON",Ontario Tech Ridgebacks,McMaster Marauders,5,Andrade Junior Cummings,1,36,2-6,33.3,7-14,50.0,0-0,0.0,1,2,3,0,2,0,0,0,16
2022-23,"Fri Jan 6, 2023","Hamilton, ON",Ontario Tech Ridgebacks,McMaster Marauders,7,Stefan Prica,1,37,2-8,25.0,5-12,41.7,2-2,100.0,0,3,3,4,2,6,0,1,14
2022-23,"Fri Jan 6, 2023","Hamilton, ON",Ontario Tech Ridgebacks,McMaster Marauders,13,Tombe Pitia,1,23,0-1,0.0,3-5,60.0,2-4,50.0,3,8,11,4,1,3,0,1,8
2022-23,"Fri Jan 6, 2023","Hamilton, ON",Ontario Tech Ridgebacks,McMaster Marauders,23,Jesse Okeke,1,23,0-1,0.0,2-4,50.0,1-2,50.0,1,4,5,2,1,5,0,0,5
2022-23,"Fri Jan 6, 2023","Hamilton, ON",Ontario Tech Ridgebacks,McMaster Marauders,10,D'on Duncan,0,6,1-1,100.0,1-3,33.3,0-2,0.0,1,2,3,1,0,0,0,0,3
2022-23,"Fri Jan 6, 2023","Hamilton, ON",Ontario Tech Ridgebacks,McMaster Marauders,9,Caleb Kassa,0,21,0-0,0.0,0-3,0.0,0-0,0.0,0,2,2,2,1,0,0,0,0
2022-23,"Fri Jan 6, 2023","Hamilton, ON",Ontario Tech Ridgebacks,McMaster Marauders,12,Chris Ogie,0,14,0-0,0.0,0-2,0.0,0-0,0.0,1,1,2,4,0,2,0,1,0
2022-23,"Fri Jan 6, 2023","Kingston, ON",Queen's Gaels,Brock Badgers,5,Cameron Bett,0,30,5-10,50.0,6-13,46.2,2-2,100.0,0,3,3,0,2,4,0,3,19
2022-23,"Fri Jan 6, 2023","Kingston, ON",Queen's Gaels,Brock Badgers,8,Cole Syllas,1,31,2-5,40.0,6-12,50.0,1-1,100.0,2,4,6,2,4,2,1,0,15
2022-23,"Fri Jan 6, 2023","Kingston, ON",Queen's Gaels,Brock Badgers,7,Connor Kelly,1,32,4-12,33.3,5-13,38.5,0-0,0.0,0,5,5,1,2,1,0,0,14
2022-23,"Fri Jan 6, 2023","Kingston, ON",Queen's Gaels,Brock Badgers,3,Luka Syllas,1,34,0-2,0.0,5-14,35.7,4-8,50.0,5,6,11,1,7,1,0,1,14
2022-23,"Fri Jan 6, 2023","Kingston, ON",Queen's Gaels,Brock Badgers,22,Brandon Aultman,0,13,2-3,66.7,3-5,60.0,0-0,0.0,0,2,2,3,0,2,1,1,8
2022-23,"Fri Jan 6, 2023","Kingston, ON",Queen's Gaels,Brock Badgers,9,Connor Keefe,1,32,0-0,0.0,3-9,33.3,2-6,33.3,5,2,7,3,8,2,2,0,8
2022-23,"Fri Jan 6, 2023","Kingston, ON",Queen's Gaels,Brock Badgers,23,Michael Kelvin II,1,21,1-4,25.0,2-7,28.6,0-0,0.0,4,0,4,2,0,0,3,0,5
2022-23,"Fri Jan 6, 2023","Kingston, ON",Queen's Gaels,Brock Badgers,15,Isaac Krueger,0,5,0-0,0.0,0-1,0.0,0-0,0.0,0,1,1,5,1,1,1,0,0
2022-23,"Fri Jan 6, 2023","Kingston, ON",Brock Badgers,Queen's Gaels,11,Isaiah Bujdoso,1,38,2-9,22.2,9-22,40.9,7-8,87.5,1,4,5,3,6,3,0,2,27
2022-23,"Fri Jan 6, 2023","Kingston, ON",Brock Badgers,Queen's Gaels,1,Jordan Tchuente,1,33,0-3,0.0,6-11,54.5,4-7,57.1,1,6,7,2,4,2,1,0,16
2022-23,"Fri Jan 6, 2023","Kingston, ON",Brock Badgers,Queen's Gaels,9,Kascius Small-Martin,1,29,1-3,33.3,7-11,63.6,0-2,0.0,0,1,1,2,4,1,0,0,15
2022-23,"Fri Jan 6, 2023","Kingston, ON",Brock Badgers,Queen's Gaels,3,Daniel Caldwell,0,20,3-6,50.0,3-7,42.9,0-0,0.0,0,5,5,4,0,2,0,0,9
2022-23,"Fri Jan 6, 2023","Kingston, ON",Brock Badgers,Queen's Gaels,0,Jesse Barnes,1,17,0-0,0.0,1-2,50.0,0-0,0.0,0,2,2,1,2,1,0,0,2
2022-23,"Fri Jan 6, 2023","Kingston, ON",Brock Badgers,Queen's Gaels,25,Jevon Brown,1,33,0-4,0.0,0-7,0.0,2-2,100.0,1,3,4,2,0,2,1,0,2
2022-23,"Fri Jan 6, 2023","Kingston, ON",Brock Badgers,Queen's Gaels,13,Georges Mfwamba Ngandu,0,14,0-1,0.0,1-3,33.3,0-0,0.0,1,2,3,0,1,1,0,1,2
2022-23,"Fri Jan 6, 2023","Kingston, ON",Brock Badgers,Queen's Gaels,23,Michael Okeke,0,16,0-0,0.0,0-4,0.0,1-2,50.0,5,2,7,6,0,0,0,1,1
2022-23,"Fri Jan 6, 2023","Prince George, BC",Manitoba Bisons,UNBC Timberwolves,2,Simon Hildebrandt,1,32,3-8,37.5,8-17,47.1,8-9,88.9,1,7,8,3,4,4,2,1,27
2022-23,"Fri Jan 6, 2023","Prince George, BC",Manitoba Bisons,UNBC Timberwolves,4,Elijah Lostracco,1,34,3-4,75.0,7-11,63.6,1-1,100.0,1,5,6,1,4,3,0,3,18
2022-23,"Fri Jan 6, 2023","Prince George, BC",Manitoba Bisons,UNBC Timberwolves,8,Isaac Miller-Jose,1,21,0-3,0.0,5-9,55.6,2-2,100.0,4,6,10,4,2,1,3,0,12
2022-23,"Fri Jan 6, 2023","Prince George, BC",Manitoba Bisons,UNBC Timberwolves,1,Mason Kraus,1,28,0-2,0.0,3-6,50.0,5-14,35.7,0,1,1,2,3,4,0,2,11
2022-23,"Fri Jan 6, 2023","Prince George, BC",Manitoba Bisons,UNBC Timberwolves,11,Cieran O'Hara,1,37,1-4,25.0,4-9,44.4,1-1,100.0,3,9,12,2,2,1,0,3,10
2022-23,"Fri Jan 6, 2023","Prince George, BC",Manitoba Bisons,UNBC Timberwolves,7,Tito Obasoto,0,16,0-0,0.0,3-4,75.0,2-2,100.0,0,1,1,4,0,5,0,0,8
2022-23,"Fri Jan 6, 2023","Prince George, BC",Manitoba Bisons,UNBC Timberwolves,9,Daren Watts,0,12,0-1,0.0,4-6,66.7,0-0,0.0,0,0,0,1,2,2,0,1,8
2022-23,"Fri Jan 6, 2023","Prince George, BC",Manitoba Bisons,UNBC Timberwolves,13,Jonam Kazadi,0,16,0-0,0.0,1-5,20.0,2-2,100.0,2,2,4,3,2,1,0,1,4
2022-23,"Fri Jan 6, 2023","Prince George, BC",Manitoba Bisons,UNBC Timberwolves,5,Brandt Lenz,0,4,0-0,0.0,0-0,0.0,0-0,0.0,0,2,2,0,2,0,0,0,0
2022-23,"Fri Jan 6, 2023","Prince George, BC",UNBC Timberwolves,Manitoba Bisons,1,Micah Jessie,1,26,5-7,71.4,6-12,50.0,2-4,50.0,0,3,3,5,2,0,0,1,19
2022-23,"Fri Jan 6, 2023","Prince George, BC",UNBC Timberwolves,Manitoba Bisons,10,Chris Ross,1,23,4-6,66.7,6-11,54.5,2-3,66.7,3,0,3,5,1,3,0,1,18
2022-23,"Fri Jan 6, 2023","Prince George, BC",UNBC Timberwolves,Manitoba Bisons,3,Fareed Shittu,1,37,2-3,66.7,5-8,62.5,5-7,71.4,1,4,5,4,3,7,4,0,17
2022-23,"Fri Jan 6, 2023","Prince George, BC",UNBC Timberwolves,Manitoba Bisons,2,Justin Sunga,0,28,0-2,0.0,4-8,50.0,4-4,100.0,2,2,4,1,7,3,0,0,12
2022-23,"Fri Jan 6, 2023","Prince George, BC",UNBC Timberwolves,Manitoba Bisons,5,Darren Hunter,1,28,2-6,33.3,4-17,23.5,1-1,100.0,1,3,4,1,3,6,0,4,11
2022-23,"Fri Jan 6, 2023","Prince George, BC",UNBC Timberwolves,Manitoba Bisons,12,Saymon Loki,0,15,0-0,0.0,2-2,100.0,1-2,50.0,0,3,3,1,0,1,1,0,5
2022-23,"Fri Jan 6, 2023","Prince George, BC",UNBC Timberwolves,Manitoba Bisons,6,Dylon Matthews,0,8,1-1,100.0,1-2,50.0,0-0,0.0,0,1,1,0,1,0,0,0,3
2022-23,"Fri Jan 6, 2023","Prince George, BC",UNBC Timberwolves,Manitoba Bisons,14,Spencer Ledoux,1,20,0-0,0.0,1-5,20.0,0-0,0.0,1,1,2,3,1,0,1,1,2
2022-23,"Fri Jan 6, 2023","Prince George, BC",UNBC Timberwolves,Manitoba Bisons,13,Evgeny Baukin,0,13,0-0,0.0,0-2,0.0,0-0,0.0,0,1,1,0,1,0,1,0,0
2022-23,"Fri Jan 6, 2023","Prince George, BC",UNBC Timberwolves,Manitoba Bisons,11,Jackson Netzel,0,2,0-0,0.0,0-1,0.0,0-0,0.0,0,0,0,1,0,0,0,0,0
2022-23,"Fri Jan 6, 2023","Quebec City, QC",Laval Rouge et Or,Bishop's Gaiters,6,Sidney Tremblay-Lacombe,1,40,0-2,0.0,9-18,50.0,6-7,85.7,2,5,7,2,4,6,0,0,24
2022-23,"Fri Jan 6, 2023","Quebec City, QC",Laval Rouge et Or,Bishop's Gaiters,33,Brandon Massimo Maniani-Wembe,0,23,0-0,0.0,6-7,85.7,6-9,66.7,3,7,10,4,1,2,0,3,18
2022-23,"Fri Jan 6, 2023","Quebec City, QC",Laval Rouge et Or,Bishop's Gaiters,22,Emerick Prince,0,22,2-4,50.0,2-4,50.0,0-0,0.0,0,2,2,3,0,0,0,0,6
2022-23,"Fri Jan 6, 2023","Quebec City, QC",Laval Rouge et Or,Bishop's Gaiters,23,Fabrice Watier-Berthiaume,0,17,0-1,0.0,2-5,40.0,2-4,50.0,0,0,0,2,2,4,0,0,6
2022-23,"Fri Jan 6, 2023","Quebec City, QC",Laval Rouge et Or,Bishop's Gaiters,5,Steeve Joseph,1,16,0-1,0.0,1-4,25.0,2-2,100.0,1,1,2,0,3,3,0,2,4
2022-23,"Fri Jan 6, 2023","Quebec City, QC",Laval Rouge et Or,Bishop's Gaiters,14,Loic Savard,1,20,0-4,0.0,2-8,25.0,0-0,0.0,0,4,4,4,1,0,1,2,4
2022-23,"Fri Jan 6, 2023","Quebec City, QC",Laval Rouge et Or,Bishop's Gaiters,7,Saydou Sall,1,24,0-3,0.0,0-6,0.0,3-4,75.0,1,1,2,3,0,3,1,1,3
2022-23,"Fri Jan 6, 2023","Quebec City, QC",Laval Rouge et Or,Bishop's Gaiters,11,Ismael Diouf,1,20,0-6,0.0,1-8,12.5,0-0,0.0,0,5,5,3,1,1,2,1,2
2022-23,"Fri Jan 6, 2023","Quebec City, QC",Laval Rouge et Or,Bishop's Gaiters,12,Simon Giguere,0,13,0-0,0.0,0-0,0.0,1-2,50.0,0,2,2,1,0,0,0,1,1
2022-23,"Fri Jan 6, 2023","Quebec City, QC",Laval Rouge et Or,Bishop's Gaiters,4,Alexandre Philippon,0,4,0-1,0.0,0-1,0.0,0-0,0.0,1,0,1,2,1,0,0,0,0
2022-23,"Fri Jan 6, 2023","Quebec City, QC",Laval Rouge et Or,Bishop's Gaiters,13,Gustave Savard,0,1,0-0,0.0,0-0,0.0,0-0,0.0,0,1,1,1,0,0,0,0,0
2022-23,"Fri Jan 6, 2023","Quebec City, QC",Bishop's Gaiters,Laval Rouge et Or,14,Etienne Gagnon,1,33,1-2,50.0,9-23,39.1,0-0,0.0,7,12,19,1,0,4,0,1,19
2022-23,"Fri Jan 6, 2023","Quebec City, QC",Bishop's Gaiters,Laval Rouge et Or,5,Rowan Halpenny,1,29,4-10,40.0,5-15,33.3,5-6,83.3,3,4,7,5,0,1,0,0,19
2022-23,"Fri Jan 6, 2023","Quebec City, QC",Bishop's Gaiters,Laval Rouge et Or,4,Obinna Dike-Nwagbara,0,20,1-4,25.0,3-7,42.9,2-3,66.7,1,0,1,3,5,2,0,1,9
2022-23,"Fri Jan 6, 2023","Quebec City, QC",Bishop's Gaiters,Laval Rouge et Or,15,Daniel Gonzalez Longarela,0,18,0-0,0.0,3-8,37.5,2-2,100.0,6,3,9,4,3,1,0,0,8
2022-23,"Fri Jan 6, 2023","Quebec City, QC",Bishop's Gaiters,Laval Rouge et Or,13,Ambs Mathe,0,17,0-1,0.0,1-3,33.3,1-2,50.0,2,2,4,3,1,2,0,0,3
2022-23,"Fri Jan 6, 2023","Quebec City, QC",Bishop's Gaiters,Laval Rouge et Or,0,Tiernan McDougall,1,21,1-6,16.7,1-7,14.3,0-0,0.0,0,1,1,0,3,2,0,2,3
2022-23,"Fri Jan 6, 2023","Quebec City, QC",Bishop's Gaiters,Laval Rouge et Or,8,Carl Dubois,1,25,0-3,0.0,1-6,16.7,0-0,0.0,1,0,1,4,0,3,1,2,2
2022-23,"Fri Jan 6, 2023","Quebec City, QC",Bishop's Gaiters,Laval Rouge et Or,23,David Navarro,0,9,0-0,0.0,0-1,0.0,1-2,50.0,0,1,1,1,0,1,0,0,1
2022-23,"Fri Jan 6, 2023","Quebec City, QC",Bishop's Gaiters,Laval Rouge et Or,10,Charles Robert,1,28,0-3,0.0,0-8,0.0,1-6,16.7,3,3,6,3,1,3,2,3,1
2022-23,"Fri Jan 6, 2023","Quebec City, QC",Bishop's Gaiters,Laval Rouge et Or,9,Michael Brazel,0,0,0-0,0.0,0-0,0.0,0-0,0.0,0,0,0,1,0,1,0,0,0
2022-23,"Fri Jan 6, 2023","Regina, SK",Victoria Vikes,Regina Cougars,6,Diego Maffia,1,37,4-10,40.0,9-18,50.0,6-7,85.7,0,3,3,1,5,1,0,5,28
2022-23,"Fri Jan 6, 2023","Regina, SK",Victoria Vikes,Regina Cougars,14,Renoldo Robinson,0,21,1-3,33.3,7-16,43.8,9-12,75.0,1,6,7,1,0,0,0,1,24
2022-23,"Fri Jan 6, 2023","Regina, SK",Victoria Vikes,Regina Cougars,2,Elias Ralph,1,33,1-2,50.0,2-12,16.7,5-8,62.5,4,4,8,5,1,1,1,0,10
2022-23,"Fri Jan 6, 2023","Regina, SK",Victoria Vikes,Regina Cougars,0,Dominick Oliveri,1,35,0-0,0.0,4-6,66.7,0-2,0.0,6,8,14,3,3,4,0,1,8
2022-23,"Fri Jan 6, 2023","Regina, SK",Victoria Vikes,Regina Cougars,7,Trent Monkman,0,27,0-2,0.0,3-7,42.9,0-0,0.0,2,3,5,2,1,0,1,1,6
2022-23,"Fri Jan 6, 2023","Regina, SK",Victoria Vikes,Regina Cougars,9,Ethan Boag,1,13,1-3,33.3,1-3,33.3,1-2,50.0,1,1,2,3,0,2,1,0,4
2022-23,"Fri Jan 6, 2023","Regina, SK",Victoria Vikes,Regina Cougars,3,Izzy Helman,1,28,0-3,0.0,0-4,0.0,2-2,100.0,1,2,3,3,3,0,0,0,2
2022-23,"Fri Jan 6, 2023","Regina, SK",Victoria Vikes,Regina Cougars,12,Sergio Pereira,0,6,0-0,0.0,0-1,0.0,0-0,0.0,1,2,3,0,0,0,0,0,0
2022-23,"Fri Jan 6, 2023","Regina, SK",Regina Cougars,Victoria Vikes,13,Carter Millar,1,34,3-7,42.9,8-17,47.1,4-5,80.0,2,12,14,3,1,4,0,0,23
2022-23,"Fri Jan 6, 2023","Regina, SK",Regina Cougars,Victoria Vikes,3,Brayden Kuski,1,37,5-11,45.5,6-15,40.0,0-0,0.0,0,6,6,3,3,3,0,2,17
2022-23,"Fri Jan 6, 2023","Regina, SK",Regina Cougars,Victoria Vikes,5,Nick Barnard,0,26,2-5,40.0,4-9,44.4,0-1,0.0,1,0,1,2,1,0,0,0,10
2022-23,"Fri Jan 6, 2023","Regina, SK",Regina Cougars,Victoria Vikes,12,Arinze Emeka-Anyakwo,1,28,0-0,0.0,1-3,33.3,8-8,100.0,1,1,2,3,3,1,1,1,10
2022-23,"Fri Jan 6, 2023","Regina, SK",Regina Cougars,Victoria Vikes,2,Matt Barnard,1,25,0-2,0.0,3-7,42.9,0-0,0.0,2,1,3,4,1,1,1,1,6
2022-23,"Fri Jan 6, 2023","Regina, SK",Regina Cougars,Victoria Vikes,1,Jalen Edwards,0,8,0-1,0.0,2-5,40.0,0-1,0.0,1,1,2,4,1,1,0,0,4
2022-23,"Fri Jan 6, 2023","Regina, SK",Regina Cougars,Victoria Vikes,9,Nigel Warden,1,34,0-3,0.0,1-6,16.7,2-2,100.0,1,3,4,4,5,2,0,1,4
2022-23,"Fri Jan 6, 2023","Regina, SK",Regina Cougars,Victoria Vikes,15,Hayden Collier,0,5,0-0,0.0,1-3,33.3,0-2,0.0,0,0,0,2,0,0,0,0,2
2022-23,"Fri Jan 6, 2023","Regina, SK",Regina Cougars,Victoria Vikes,0,Asher Ndah,0,3,0-0,0.0,1-1,100.0,0-0,0.0,0,0,0,0,0,0,0,0,2
2022-23,"Fri Jan 6, 2023","Saskatoon, SK",Thompson Rivers Wolfpack,Saskatchewan Huskies,9,Cyrus Harrison,1,38,2-2,100.0,8-16,50.0,2-3,66.7,3,4,7,3,0,2,0,1,20
2022-23,"Fri Jan 6, 2023","Saskatoon, SK",Thompson Rivers Wolfpack,Saskatchewan Huskies,3,Daniel Bost,1,39,2-7,28.6,6-16,37.5,2-2,100.0,1,3,4,0,2,1,0,2,16
2022-23,"Fri Jan 6, 2023","Saskatoon, SK",Thompson Rivers Wolfpack,Saskatchewan Huskies,4,Asher Mayan,1,30,1-6,16.7,2-11,18.2,9-10,90.0,0,3,3,3,1,2,1,3,14
2022-23,"Fri Jan 6, 2023","Saskatoon, SK",Thompson Rivers Wolfpack,Saskatchewan Huskies,15,Thomas Olsen,1,31,1-1,100.0,5-8,62.5,2-4,50.0,4,4,8,5,1,2,0,1,13
2022-23,"Fri Jan 6, 2023","Saskatoon, SK",Thompson Rivers Wolfpack,Saskatchewan Huskies,7,Denys Bachurin,1,26,1-4,25.0,3-9,33.3,1-1,100.0,0,8,8,4,1,2,2,0,8
2022-23,"Fri Jan 6, 2023","Saskatoon, SK",Thompson Rivers Wolfpack,Saskatchewan Huskies,24,Reuben Wright,0,14,0-1,0.0,2-4,50.0,3-4,75.0,2,3,5,1,0,0,0,1,7
2022-23,"Fri Jan 6, 2023","Saskatoon, SK",Thompson Rivers Wolfpack,Saskatchewan Huskies,5,Ree Compton,0,8,1-1,100.0,2-3,66.7,0-0,0.0,0,0,0,1,2,0,0,0,5
2022-23,"Fri Jan 6, 2023","Saskatoon, SK",Thompson Rivers Wolfpack,Saskatchewan Huskies,6,Tyler Schilling,0,7,0-0,0.0,1-1,100.0,0-0,0.0,0,0,0,0,0,0,0,0,2
2022-23,"Fri Jan 6, 2023","Saskatoon, SK",Thompson Rivers Wolfpack,Saskatchewan Huskies,11,Simon Crossfield,0,2,0-0,0.0,0-1,0.0,0-0,0.0,0,2,2,0,0,0,0,0,0
2022-23,"Fri Jan 6, 2023","Saskatoon, SK",Thompson Rivers Wolfpack,Saskatchewan Huskies,10,Evan Smith,0,5,0-1,0.0,0-2,0.0,0-0,0.0,0,0,0,4,1,3,0,1,0
2022-23,"Fri Jan 6, 2023","Saskatoon, SK",Saskatchewan Huskies,Thompson Rivers Wolfpack,6,Alexander Dewar,1,34,2-5,40.0,14-24,58.3,1-2,50.0,1,3,4,2,1,1,0,1,31
2022-23,"Fri Jan 6, 2023","Saskatoon, SK",Saskatchewan Huskies,Thompson Rivers Wolfpack,10,Fisayo Moibi,1,26,2-5,40.0,4-10,40.0,2-3,66.7,1,2,3,4,4,3,0,1,12
2022-23,"Fri Jan 6, 2023","Saskatoon, SK",Saskatchewan Huskies,Thompson Rivers Wolfpack,5,Tyrese Potoma,1,34,2-7,28.6,4-10,40.0,1-1,100.0,1,3,4,1,11,3,1,0,11
2022-23,"Fri Jan 6, 2023","Saskatoon, SK",Saskatchewan Huskies,Thompson Rivers Wolfpack,4,Erwin Loic,1,18,0-1,0.0,3-8,37.5,0-2,0.0,1,3,4,1,1,3,0,0,6
2022-23,"Fri Jan 6, 2023","Saskatoon, SK",Saskatchewan Huskies,Thompson Rivers Wolfpack,12,Griffin Sharkey,0,9,0-1,0.0,3-4,75.0,0-0,0.0,0,2,2,1,1,0,0,2,6
2022-23,"Fri Jan 6, 2023","Saskatoon, SK",Saskatchewan Huskies,Thompson Rivers Wolfpack,15,Maxwell Amoafo,1,28,0-0,0.0,2-6,33.3,1-4,25.0,1,8,9,1,0,1,1,2,5
2022-23,"Fri Jan 6, 2023","Saskatoon, SK",Saskatchewan Huskies,Thompson Rivers Wolfpack,0,Noah Nickel,0,14,1-2,50.0,1-2,50.0,0-0,0.0,0,1,1,0,1,2,0,0,3
2022-23,"Fri Jan 6, 2023","Saskatoon, SK",Saskatchewan Huskies,Thompson Rivers Wolfpack,3,Cameron Wright,0,6,1-1,100.0,1-2,50.0,0-0,0.0,0,1,1,1,0,0,0,0,3
2022-23,"Fri Jan 6, 2023","Saskatoon, SK",Saskatchewan Huskies,Thompson Rivers Wolfpack,11,Ryker Wuttke,0,12,0-0,0.0,0-1,0.0,2-2,100.0,2,3,5,2,0,1,0,0,2
2022-23,"Fri Jan 6, 2023","Saskatoon, SK",Saskatchewan Huskies,Thompson Rivers Wolfpack,7,Dylan Boughen,0,2,0-0,0.0,0-0,0.0,0-0,0.0,0,0,0,2,0,0,0,0,0
2022-23,"Fri Jan 6, 2023","Saskatoon, SK",Saskatchewan Huskies,Thompson Rivers Wolfpack,8,Benjamin Rose,0,17,0-0,0.0,0-1,0.0,0-0,0.0,0,5,5,3,0,0,0,0,0
2022-23,"Fri Jan 6, 2023","Sault Ste. Marie, ON",Nipissing Lakers,Algoma Thunderbirds,15,Muktar Mohamed,1,36,3-9,33.3,12-24,50.0,8-9,88.9,0,11,11,2,3,2,1,0,35
2022-23,"Fri Jan 6, 2023","Sault Ste. Marie, ON",Nipissing Lakers,Algoma Thunderbirds,12,Noah LaPierre,1,33,1-5,20.0,6-18,33.3,1-2,50.0,4,2,6,3,4,1,0,2,14
2022-23,"Fri Jan 6, 2023","Sault Ste. Marie, ON",Nipissing Lakers,Algoma Thunderbirds,22,Ricardo Neves,1,33,4-8,50.0,5-13,38.5,0-0,0.0,1,7,8,2,5,1,0,0,14
2022-23,"Fri Jan 6, 2023","Sault Ste. Marie, ON",Nipissing Lakers,Algoma Thunderbirds,8,David Bokanga,1,28,0-2,0.0,3-6,50.0,1-2,50.0,3,3,6,2,1,1,0,2,7
