Season,Date,Location,Team,Opponent,Abbr,Jersey,PlayerName,StarterFlag,Mins,3PT_Pct,FG_Pct,FT_Pct,Reb_O,Reb_D,Reb_T,PF,AST,TO,BLK,STL,Pts,3PTM,3PTA,FGM,FGA,FTM,FTA,TS_Pct,eFG_Pct
2023-24,2023-09-28,"Saskatoon, SK",Saskatchewan Huskies,Waterloo Warriors,SAS,9.0,Dylan Miller,False,2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023-24,2023-09-28,"Saskatoon, SK",UFV Cascades,Laurentian Voyageurs,UFV,5.0,Dylan Kinley,True,30,50.0,61.5,75.0,1,2,3,1,6,2,1,5,22,3,6,8,13,3,4,74.53,73.08
2023-24,2023-09-28,"Saskatoon, SK",UFV Cascades,Laurentian Voyageurs,UFV,14.0,Dario Lopez,True,21,0.0,50.0,80.0,0,2,2,0,2,2,0,2,16,0,3,6,12,4,5,56.34,50.0
2023-24,2023-09-28,"Saskatoon, SK",UFV Cascades,Laurentian Voyageurs,UFV,1.0,Ismael Hernandez,False,16,0.0,77.8,100.0,1,3,4,3,2,3,0,1,15,0,1,7,9,1,1,79.45,77.78
2023-24,2023-09-28,"Saskatoon, SK",UFV Cascades,Laurentian Voyageurs,UFV,15.0,Matthias Klim,False,18,100.0,80.0,100.0,2,1,3,2,0,0,0,0,12,2,2,4,5,2,2,102.04,100.0
2023-24,2023-09-28,"Saskatoon, SK",UFV Cascades,Laurentian Voyageurs,UFV,7.0,Takeshi Croke,True,20,0.0,33.3,100.0,0,1,1,0,1,1,0,0,6,0,2,2,6,2,2,43.6,33.33
2023-24,2023-09-28,"Saskatoon, SK",UFV Cascades,Laurentian Voyageurs,UFV,11.0,Christopher Jackson,True,7,0.0,66.7,0.0,0,0,0,2,0,0,1,2,4,0,0,2,3,0,0,66.67,66.67
2023-24,2023-09-28,"Saskatoon, SK",UFV Cascades,Laurentian Voyageurs,UFV,13.0,Uyi Ologhola,False,19,0.0,50.0,28.6,0,3,3,1,4,2,1,4,4,0,0,1,2,2,7,39.37,50.0
2023-24,2023-09-28,"Saskatoon, SK",UFV Cascades,Laurentian Voyageurs,UFV,10.0,Clay Kurtz,False,10,0.0,100.0,50.0,0,3,3,4,0,2,0,0,3,0,0,1,1,1,2,79.79,100.0
2023-24,2023-09-28,"Saskatoon, SK",UFV Cascades,Laurentian Voyageurs,UFV,4.0,Jake Willemsen,False,19,33.3,33.3,0.0,2,1,3,4,0,1,0,0,3,1,3,1,3,0,2,38.66,50.0
2023-24,2023-09-28,"Saskatoon, SK",UFV Cascades,Laurentian Voyageurs,UFV,3.0,Dhivaan Bhogal,True,18,0.0,100.0,0.0,0,2,2,2,0,2,0,0,2,0,0,1,1,0,0,100.0,100.0
2023-24,2023-09-28,"Saskatoon, SK",UFV Cascades,Laurentian Voyageurs,UFV,6.0,Arpan Singh,False,7,0.0,25.0,0.0,1,2,3,0,0,1,0,1,2,0,1,1,4,0,0,25.0,25.0
2023-24,2023-09-28,"Saskatoon, SK",UFV Cascades,Laurentian Voyageurs,UFV,8.0,Hans Befus,False,8,0.0,0.0,50.0,0,2,2,0,1,1,0,1,1,0,0,0,0,1,2,56.82,0.0
2023-24,2023-09-28,"Saskatoon, SK",UFV Cascades,Laurentian Voyageurs,UFV,2.0,Daniel McCullough,False,7,0.0,0.0,0.0,0,0,0,1,1,0,0,0,0,0,2,0,2,0,0,0.0,0.0
2023-24,2023-09-28,"Saskatoon, SK",Laurentian Voyageurs,UFV Cascades,LAU,10.0,Shamar Forbes,False,22,66.7,60.0,0.0,2,3,5,1,0,0,0,0,16,4,6,6,10,0,0,80.0,80.0
2023-24,2023-09-28,"Saskatoon, SK",Laurentian Voyageurs,UFV Cascades,LAU,13.0,Ismael Konate,True,24,0.0,55.6,75.0,12,3,15,4,2,1,0,2,13,0,0,5,9,3,4,60.41,55.56
2023-24,2023-09-28,"Saskatoon, SK",Laurentian Voyageurs,UFV Cascades,LAU,15.0,Evan Boudreau-Munro,False,28,0.0,33.3,83.3,2,2,4,2,2,1,0,0,9,0,1,2,6,5,6,52.08,33.33
2023-24,2023-09-28,"Saskatoon, SK",Laurentian Voyageurs,UFV Cascades,LAU,3.0,Kamil Dia Hantchi,True,24,25.0,33.3,100.0,2,0,2,0,0,5,0,0,7,1,4,2,6,2,2,50.87,41.67
2023-24,2023-09-28,"Saskatoon, SK",Laurentian Voyageurs,UFV Cascades,LAU,35.0,Keenan Morain,False,19,0.0,33.3,0.0,2,1,3,2,0,0,0,0,6,0,0,3,9,0,0,33.33,33.33
2023-24,2023-09-28,"Saskatoon, SK",Laurentian Voyageurs,UFV Cascades,LAU,12.0,Pierre Mukandila,True,19,0.0,28.6,50.0,0,0,0,0,0,2,0,0,5,0,3,2,7,1,2,31.73,28.57
2023-24,2023-09-28,"Saskatoon, SK",Laurentian Voyageurs,UFV Cascades,LAU,22.0,Caillou Lacroix,True,26,14.3,7.7,0.0,1,5,6,3,1,2,0,1,3,1,7,1,13,0,0,11.54,11.54
2023-24,2023-09-28,"Saskatoon, SK",Laurentian Voyageurs,UFV Cascades,LAU,21.0,Tyler Brown,False,8,0.0,100.0,0.0,1,0,1,0,0,0,0,0,2,0,0,1,1,0,0,100.0,100.0
2023-24,2023-09-28,"Saskatoon, SK",Laurentian Voyageurs,UFV Cascades,LAU,23.0,Gaetan Chamand,True,9,0.0,0.0,0.0,0,2,2,5,0,3,0,0,0,0,1,0,4,0,0,0.0,0.0
2023-24,2023-09-28,"Saskatoon, SK",Laurentian Voyageurs,UFV Cascades,LAU,1.0,Ahmad Cidi-Jalloh,False,11,0.0,0.0,0.0,0,1,1,4,0,3,0,0,0,0,2,0,3,0,0,0.0,0.0
2023-24,2023-09-28,"Saskatoon, SK",Laurentian Voyageurs,UFV Cascades,LAU,2.0,Jason Desjarlais,False,11,0.0,0.0,0.0,0,2,2,2,0,3,0,0,0,0,5,0,5,0,0,0.0,0.0
2023-24,2023-09-29,"Guelph, ON",Guelph Gryphons,Concordia Stingers,GUE,15.0,Emmanuel Ansah,True,27,100.0,90.9,0.0,3,6,9,2,2,5,0,2,23,3,3,10,11,0,0,104.55,104.55
2023-24,2023-09-29,"Guelph, ON",Guelph Gryphons,Concordia Stingers,GUE,42.0,Viktoras Nausedas,True,24,50.0,80.0,75.0,2,5,7,2,0,1,0,0,15,1,2,4,5,6,8,88.03,90.0
2023-24,2023-09-29,"Guelph, ON",Guelph Gryphons,Concordia Stingers,GUE,31.0,Dezayne Mingo,True,30,0.0,50.0,50.0,0,2,2,2,1,4,0,1,12,0,1,5,10,2,4,51.02,50.0
2023-24,2023-09-29,"Guelph, ON",Guelph Gryphons,Concordia Stingers,GUE,4.0,Raef Wykes,False,17,57.1,40.0,0.0,0,4,4,1,2,1,0,1,12,4,7,4,10,0,0,60.0,60.0
2023-24,2023-09-29,"Guelph, ON",Guelph Gryphons,Concordia Stingers,GUE,5.0,Shaathon Walker,True,23,0.0,50.0,100.0,0,0,0,2,1,0,0,1,8,0,2,3,6,2,2,58.14,50.0
2023-24,2023-09-29,"Guelph, ON",Guelph Gryphons,Concordia Stingers,GUE,10.0,Dylan McFee,False,15,28.6,28.6,0.0,0,5,5,3,1,1,0,0,6,2,7,2,7,0,0,42.86,42.86
2023-24,2023-09-29,"Guelph, ON",Guelph Gryphons,Concordia Stingers,GUE,40.0,Eric Armstrong,False,12,0.0,100.0,100.0,1,3,4,2,1,1,0,0,5,0,0,1,1,3,3,107.76,100.0
2023-24,2023-09-29,"Guelph, ON",Guelph Gryphons,Concordia Stingers,GUE,33.0,Vytas Nausedas,False,9,0.0,100.0,50.0,0,0,0,2,0,0,0,0,3,0,0,1,1,1,2,79.79,100.0
2023-24,2023-09-29,"Guelph, ON",Guelph Gryphons,Concordia Stingers,GUE,12.0,Malcolm Reid,False,9,0.0,0.0,100.0,1,0,1,0,0,0,0,0,2,0,0,0,1,2,2,53.19,0.0
2023-24,2023-09-29,"Guelph, ON",Guelph Gryphons,Concordia Stingers,GUE,22.0,Adrian Morra,False,7,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
2023-24,2023-09-29,"Guelph, ON",Guelph Gryphons,Concordia Stingers,GUE,11.0,Amari N'Daw,False,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023-24,2023-09-29,"Guelph, ON",Guelph Gryphons,Concordia Stingers,GUE,21.0,Mathew Oliver,False,1,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
2023-24,2023-09-29,"Guelph, ON",Guelph Gryphons,Concordia Stingers,GUE,6.0,Luke Trojanowski,True,18,0.0,0.0,0.0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0
2023-24,2023-09-29,"Guelph, ON",Guelph Gryphons,Concordia Stingers,GUE,32.0,Carl Veltmann,False,6,0.0,0.0,0.0,0,4,4,1,0,1,0,0,0,0,0,0,2,0,0,0.0,0.0
2023-24,2023-09-29,"Guelph, ON",Concordia Stingers,Guelph Gryphons,CON,22.0,Jaheem Joseph,True,34,25.0,41.2,83.3,5,4,9,4,2,2,1,1,21,2,8,7,17,5,6,53.46,47.06
2023-24,2023-09-29,"Guelph, ON",Concordia Stingers,Guelph Gryphons,CON,9.0,Sami Jahan,True,40,0.0,29.2,50.0,1,5,6,1,2,1,0,4,16,0,8,7,24,2,4,31.06,29.17
2023-24,2023-09-29,"Guelph, ON",Concordia Stingers,Guelph Gryphons,CON,11.0,Tyrell Lamar Williams,True,35,33.3,54.5,25.0,3,3,6,4,0,2,0,1,14,1,3,6,11,1,4,54.86,59.09
2023-24,2023-09-29,"Guelph, ON",Concordia Stingers,Guelph Gryphons,CON,13.0,Jordan Telfort,False,13,33.3,50.0,100.0,1,0,1,2,1,0,0,0,6,1,3,2,4,1,1,67.57,62.5
2023-24,2023-09-29,"Guelph, ON",Concordia Stingers,Guelph Gryphons,CON,4.0,Alec Phaneuf,True,20,50.0,33.3,0.0,0,1,1,1,2,1,0,1,5,1,2,2,6,0,0,41.67,41.67
2023-24,2023-09-29,"Guelph, ON",Concordia Stingers,Guelph Gryphons,CON,24.0,Bradley Louidon,False,11,0.0,50.0,0.0,3,3,6,3,0,1,1,0,4,0,0,2,4,0,2,40.98,50.0
2023-24,2023-09-29,"Guelph, ON",Concordia Stingers,Guelph Gryphons,CON,15.0,Karam Sahly,True,21,0.0,50.0,0.0,2,1,3,2,0,2,0,0,4,0,0,2,4,0,0,50.0,50.0
2023-24,2023-09-29,"Guelph, ON",Concordia Stingers,Guelph Gryphons,CON,21.0,Majambu Mbikay,False,5,0.0,20.0,0.0,1,1,2,3,0,0,0,0,2,0,1,1,5,0,0,20.0,20.0
2023-24,2023-09-29,"Guelph, ON",Concordia Stingers,Guelph Gryphons,CON,20.0,Aurele Ouellet,False,1,0.0,100.0,0.0,1,0,1,0,0,0,0,0,2,0,0,1,1,0,0,100.0,100.0
2023-24,2023-09-29,"Guelph, ON",Concordia Stingers,Guelph Gryphons,CON,5.0,Emmanuel Duprate,False,5,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023-24,2023-09-29,"Guelph, ON",Concordia Stingers,Guelph Gryphons,CON,10.0,Louis-Vincent Gauvin,False,9,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0.0,0.0
2023-24,2023-09-29,"Guelph, ON",Concordia Stingers,Guelph Gryphons,CON,8.0,Olu Nwoko,False,6,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0
2023-24,2023-09-29,"Regina, SK",Winnipeg Wesmen,Lethbridge Pronghorns,WWM,9.0,Alberto Gordo,True,28,60.0,70.0,50.0,0,4,4,3,2,1,0,0,19,3,5,7,10,2,4,80.78,85.0
2023-24,2023-09-29,"Regina, SK",Winnipeg Wesmen,Lethbridge Pronghorns,WWM,14.0,Mikhail Mikhailov,True,23,0.0,61.5,100.0,2,4,6,1,0,1,0,1,18,0,0,8,13,2,2,64.84,61.54
2023-24,2023-09-29,"Regina, SK",Winnipeg Wesmen,Lethbridge Pronghorns,WWM,13.0,Donald Stewart,True,15,33.3,42.9,66.7,1,3,4,3,2,1,1,0,11,1,3,3,7,4,6,57.05,50.0
2023-24,2023-09-29,"Regina, SK",Winnipeg Wesmen,Lethbridge Pronghorns,WWM,2.0,Emmanuel Thomas,False,16,75.0,80.0,0.0,0,4,4,1,0,3,1,0,11,3,4,4,5,0,0,110.0,110.0
2023-24,2023-09-29,"Regina, SK",Winnipeg Wesmen,Lethbridge Pronghorns,WWM,5.0,Shawn Maranan,True,26,20.0,33.3,66.7,1,3,4,0,7,1,0,0,9,1,5,3,9,2,3,43.6,38.89
2023-24,2023-09-29,"Regina, SK",Winnipeg Wesmen,Lethbridge Pronghorns,WWM,10.0,Ryan Luke,False,24,0.0,20.0,100.0,1,5,6,1,3,1,0,1,4,0,2,1,5,2,2,34.01,20.0
2023-24,2023-09-29,"Regina, SK",Winnipeg Wesmen,Lethbridge Pronghorns,WWM,12.0,Elijah Mensah,False,12,0.0,50.0,100.0,1,2,3,1,0,0,0,0,4,0,1,1,2,2,2,69.44,50.0
2023-24,2023-09-29,"Regina, SK",Winnipeg Wesmen,Lethbridge Pronghorns,WWM,7.0,Malachi Alexander,True,12,50.0,33.3,0.0,0,0,0,2,0,1,0,0,3,1,2,1,3,0,0,50.0,50.0
2023-24,2023-09-29,"Regina, SK",Winnipeg Wesmen,Lethbridge Pronghorns,WWM,4.0,Romel McCalla,False,4,0.0,100.0,100.0,0,1,1,0,0,0,0,1,3,0,0,1,1,1,1,104.17,100.0
2023-24,2023-09-29,"Regina, SK",Winnipeg Wesmen,Lethbridge Pronghorns,WWM,11.0,Iziah Alexander,False,2,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023-24,2023-09-29,"Regina, SK",Winnipeg Wesmen,Lethbridge Pronghorns,WWM,8.0,Nicolas Gonzalez Longarela,False,3,0.0,0.0,0.0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0
2023-24,2023-09-29,"Regina, SK",Winnipeg Wesmen,Lethbridge Pronghorns,WWM,11.0,Charles Goossen,False,6,0.0,0.0,0.0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0
2023-24,2023-09-29,"Regina, SK",Winnipeg Wesmen,Lethbridge Pronghorns,WWM,0.0,Kato Jaro,False,14,0.0,0.0,0.0,1,2,3,2,2,0,1,0,0,0,1,0,1,0,2,0.0,0.0
2023-24,2023-09-29,"Regina, SK",Winnipeg Wesmen,Lethbridge Pronghorns,WWM,1.0,Noah Kankam,False,14,0.0,0.0,0.0,0,1,1,0,2,0,0,2,0,0,0,0,1,0,0,0.0,0.0
2023-24,2023-09-29,"Regina, SK",Lethbridge Pronghorns,Winnipeg Wesmen,LET,10.0,Shae Gibb,True,30,50.0,28.6,75.0,2,2,4,1,2,1,0,1,12,1,2,4,14,3,4,38.07,32.14
2023-24,2023-09-29,"Regina, SK",Lethbridge Pronghorns,Winnipeg Wesmen,LET,1.0,Brady Baines,True,21,60.0,33.3,0.0,0,1,1,4,0,1,0,0,9,3,5,3,9,0,0,50.0,50.0
2023-24,2023-09-29,"Regina, SK",Lethbridge Pronghorns,Winnipeg Wesmen,LET,40.0,Parker Fleming,True,24,100.0,100.0,50.0,0,4,4,2,3,1,0,1,8,2,2,2,2,2,4,106.38,150.0
2023-24,2023-09-29,"Regina, SK",Lethbridge Pronghorns,Winnipeg Wesmen,LET,5.0,Kevin Ibula,False,21,33.3,25.0,0.0,0,3,3,1,1,2,0,0,6,2,6,2,8,0,0,37.5,37.5
2023-24,2023-09-29,"Regina, SK",Lethbridge Pronghorns,Winnipeg Wesmen,LET,3.0,Kymani Pollard,True,27,0.0,20.0,100.0,0,1,1,2,1,2,0,1,6,0,4,2,10,2,2,27.57,20.0
2023-24,2023-09-29,"Regina, SK",Lethbridge Pronghorns,Winnipeg Wesmen,LET,8.0,Jack-Henry Fox-Grey,False,17,0.0,33.3,100.0,0,3,3,2,0,1,0,2,4,0,0,1,3,2,2,51.55,33.33
2023-24,2023-09-29,"Regina, SK",Lethbridge Pronghorns,Winnipeg Wesmen,LET,33.0,Sebastian Perez,True,19,0.0,25.0,66.7,1,0,1,4,0,3,1,0,4,0,0,1,4,2,3,37.59,25.0
2023-24,2023-09-29,"Regina, SK",Lethbridge Pronghorns,Winnipeg Wesmen,LET,0.0,Chris Schlauwitz,False,7,0.0,100.0,0.0,0,0,0,1,0,0,0,0,4,0,0,2,2,0,1,81.97,100.0
2023-24,2023-09-29,"Regina, SK",Lethbridge Pronghorns,Winnipeg Wesmen,LET,4.0,Avery Hutcheson,False,18,0.0,20.0,0.0,2,2,4,4,0,0,0,1,2,0,1,1,5,0,0,20.0,20.0
2023-24,2023-09-29,"Regina, SK",Lethbridge Pronghorns,Winnipeg Wesmen,LET,9.0,Joseph Lemieux,False,7,0.0,100.0,0.0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,100.0,100.0
2023-24,2023-09-29,"Regina, SK",Lethbridge Pronghorns,Winnipeg Wesmen,LET,23.0,Dennis Enns,False,8,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
2023-24,2023-09-29,"Regina, SK",Regina Cougars,Brandon Bobcats,REG,15.0,Hayden Collier,False,19,83.3,72.7,0.0,0,5,5,2,1,3,3,0,21,5,6,8,11,0,0,95.45,95.45
2023-24,2023-09-29,"Regina, SK",Regina Cougars,Brandon Bobcats,REG,12.0,Arinze Emeka-Anyakwo,True,33,100.0,100.0,0.0,0,6,6,1,2,0,0,1,18,2,2,8,8,0,1,106.64,112.5
2023-24,2023-09-29,"Regina, SK",Regina Cougars,Brandon Bobcats,REG,4.0,Benjamin Kamba,True,28,100.0,75.0,33.3,2,0,2,2,3,8,0,1,14,1,1,6,8,1,3,75.11,81.25
2023-24,2023-09-29,"Regina, SK",Regina Cougars,Brandon Bobcats,REG,9.0,Asher Ndah,True,7,100.0,80.0,0.0,0,0,0,1,2,2,0,0,11,3,3,4,5,0,0,110.0,110.0
2023-24,2023-09-29,"Regina, SK",Regina Cougars,Brandon Bobcats,REG,5.0,Nick Barnard,False,25,37.5,37.5,50.0,1,4,5,1,6,1,0,0,10,3,8,3,8,1,2,56.31,56.25
2023-24,2023-09-29,"Regina, SK",Regina Cougars,Brandon Bobcats,REG,1.0,Jalen Edwards,True,16,0.0,40.0,75.0,0,3,3,1,5,3,0,1,7,0,2,2,5,3,4,51.78,40.0
2023-24,2023-09-29,"Regina, SK",Regina Cougars,Brandon Bobcats,REG,2.0,Matt Barnard,False,15,0.0,20.0,100.0,2,2,4,1,2,0,1,1,4,0,1,1,5,2,2,34.01,20.0
2023-24,2023-09-29,"Regina, SK",Regina Cougars,Brandon Bobcats,REG,7.0,Zachary Hillis,False,7,0.0,100.0,0.0,0,1,1,1,0,1,0,0,4,0,0,2,2,0,1,81.97,100.0
2023-24,2023-09-29,"Regina, SK",Regina Cougars,Brandon Bobcats,REG,8.0,Cade Mather,True,14,0.0,50.0,0.0,0,2,2,3,1,0,0,0,4,0,0,2,4,0,0,50.0,50.0
2023-24,2023-09-29,"Regina, SK",Regina Cougars,Brandon Bobcats,REG,13.0,Andrew Ackerman,False,8,0.0,50.0,0.0,1,2,3,1,0,1,0,0,2,0,0,1,2,0,0,50.0,50.0
2023-24,2023-09-29,"Regina, SK",Regina Cougars,Brandon Bobcats,REG,11.0,Luke Harold,False,14,0.0,25.0,0.0,2,1,3,3,2,1,0,0,2,0,3,1,4,0,0,25.0,25.0
2023-24,2023-09-29,"Regina, SK",Regina Cougars,Brandon Bobcats,REG,14.0,Luke Huddlestone,False,3,0.0,0.0,0.0,1,0,1,0,0,1,0,1,0,0,1,0,2,0,0,0.0,0.0
2023-24,2023-09-29,"Regina, SK",Regina Cougars,Brandon Bobcats,REG,0.0,Lodie Kenyi,False,8,0.0,0.0,0.0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,2,0.0,0.0
2023-24,2023-09-29,"Regina, SK",Regina Cougars,Brandon Bobcats,REG,6.0,Dakota McBride-Marean,False,4,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023-24,2023-09-29,"Regina, SK",Brandon Bobcats,Regina Cougars,BRA,9.0,Sultan Haider Bhatti,True,26,0.0,50.0,50.0,3,3,6,1,1,4,1,2,15,0,4,7,14,1,2,50.4,50.0
2023-24,2023-09-29,"Regina, SK",Brandon Bobcats,Regina Cougars,BRA,2.0,Jahmaal Gardner,True,23,0.0,42.9,100.0,2,3,5,0,0,2,0,2,9,0,1,3,7,3,3,54.09,42.86
2023-24,2023-09-29,"Regina, SK",Brandon Bobcats,Regina Cougars,BRA,12.0,Jack McDonald,True,17,66.7,33.3,0.0,1,0,1,0,1,0,0,0,8,2,3,3,9,0,1,42.37,44.44
2023-24,2023-09-29,"Regina, SK",Brandon Bobcats,Regina Cougars,BRA,1.0,Travis Hamberger,False,15,50.0,60.0,0.0,0,2,2,3,1,1,0,1,7,1,2,3,5,0,0,70.0,70.0
2023-24,2023-09-29,"Regina, SK",Brandon Bobcats,Regina Cougars,BRA,4.0,Elisha Ampofo,True,22,20.0,25.0,50.0,0,1,1,1,3,1,0,2,6,1,5,2,8,1,2,33.78,31.25
2023-24,2023-09-29,"Regina, SK",Brandon Bobcats,Regina Cougars,BRA,6.0,Dominique Dennis,False,15,40.0,28.6,0.0,0,1,1,2,1,0,0,0,6,2,5,2,7,0,0,42.86,42.86
2023-24,2023-09-29,"Regina, SK",Brandon Bobcats,Regina Cougars,BRA,3.0,Khari Ojeda-Harvey,True,20,0.0,16.7,80.0,0,4,4,2,3,0,0,5,6,0,3,1,6,4,5,36.59,16.67
2023-24,2023-09-29,"Regina, SK",Brandon Bobcats,Regina Cougars,BRA,14.0,Silas Owusu-Acheaw,False,14,0.0,66.7,100.0,1,0,1,4,0,2,1,0,6,0,1,2,3,2,2,77.32,66.67
2023-24,2023-09-29,"Regina, SK",Brandon Bobcats,Regina Cougars,BRA,13.0,Malik Lewis,False,9,50.0,33.3,50.0,2,0,2,2,1,1,0,0,5,1,2,1,3,2,4,52.52,50.0
2023-24,2023-09-29,"Regina, SK",Brandon Bobcats,Regina Cougars,BRA,7.0,Max Winters,False,12,25.0,33.3,0.0,0,2,2,0,1,0,0,0,5,1,4,2,6,0,2,36.34,41.67
2023-24,2023-09-29,"Regina, SK",Brandon Bobcats,Regina Cougars,BRA,15.0,Blake Magnusson,False,8,0.0,50.0,0.0,2,1,3,0,0,0,0,0,4,0,0,2,4,0,0,50.0,50.0
2023-24,2023-09-29,"Regina, SK",Brandon Bobcats,Regina Cougars,BRA,5.0,John Dayo,False,14,0.0,0.0,100.0,1,0,1,0,0,2,0,3,2,0,2,0,2,2,2,34.72,0.0
2023-24,2023-09-29,"Regina, SK",Brandon Bobcats,Regina Cougars,BRA,11.0,Tilkisew Gebeyehu,False,2,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
2023-24,2023-09-29,"Thunder Bay, ON",Lakehead Thunderwolves,Algoma Thunderbirds,LAK,7.0,Laoui Msambya,True,30,50.0,57.1,75.0,1,4,5,0,5,0,0,3,22,3,6,8,14,3,4,69.8,67.86
2023-24,2023-09-29,"Thunder Bay, ON",Lakehead Thunderwolves,Algoma Thunderbirds,LAK,33.0,Jared Kreiner,False,21,50.0,50.0,75.0,0,2,2,0,2,0,0,0,18,5,10,5,10,3,4,76.53,75.0
2023-24,2023-09-29,"Thunder Bay, ON",Lakehead Thunderwolves,Algoma Thunderbirds,LAK,1.0,Chris Sagl,True,22,50.0,55.6,0.0,0,0,0,1,4,0,0,3,12,2,4,5,9,0,0,66.67,66.67
2023-24,2023-09-29,"Thunder Bay, ON",Lakehead Thunderwolves,Algoma Thunderbirds,LAK,25.0,Harold Santa Cruz,True,19,0.0,100.0,40.0,2,2,4,2,0,1,1,1,10,0,0,4,4,2,5,80.65,100.0
2023-24,2023-09-29,"Thunder Bay, ON",Lakehead Thunderwolves,Algoma Thunderbirds,LAK,23.0,Joshua Strongman,False,16,0.0,50.0,0.0,1,0,1,0,2,1,0,0,10,0,3,5,10,0,0,50.0,50.0
2023-24,2023-09-29,"Thunder Bay, ON",Lakehead Thunderwolves,Algoma Thunderbirds,LAK,11.0,Nathan Bilamu,True,17,0.0,25.0,75.0,1,3,4,2,2,3,0,2,7,0,3,2,8,3,4,35.86,25.0
2023-24,2023-09-29,"Thunder Bay, ON",Lakehead Thunderwolves,Algoma Thunderbirds,LAK,15.0,Chume Nwigwe,False,20,50.0,50.0,0.0,1,3,4,1,3,1,0,1,5,1,2,2,4,0,0,62.5,62.5
2023-24,2023-09-29,"Thunder Bay, ON",Lakehead Thunderwolves,Algoma Thunderbirds,LAK,20.0,Flynn Gilmour,False,8,0.0,33.3,100.0,1,1,2,2,1,1,0,1,4,0,2,1,3,2,2,51.55,33.33
2023-24,2023-09-29,"Thunder Bay, ON",Lakehead Thunderwolves,Algoma Thunderbirds,LAK,4.0,Tyler Sagl,True,20,14.3,10.0,0.0,0,3,3,3,2,0,0,4,3,1,7,1,10,0,0,15.0,15.0
2023-24,2023-09-29,"Thunder Bay, ON",Lakehead Thunderwolves,Algoma Thunderbirds,LAK,2.0,Martins Bumbieris,False,12,0.0,0.0,50.0,2,3,5,0,2,0,0,0,1,0,1,0,2,1,2,17.36,0.0
2023-24,2023-09-29,"Thunder Bay, ON",Lakehead Thunderwolves,Algoma Thunderbirds,LAK,3.0,Johnathan Goode,False,6,0.0,0.0,50.0,0,0,0,0,2,1,0,0,1,0,0,0,0,1,2,56.82,0.0
2023-24,2023-09-29,"Thunder Bay, ON",Lakehead Thunderwolves,Algoma Thunderbirds,LAK,21.0,Carsen Unrau,False,10,0.0,0.0,0.0,1,3,4,0,0,0,0,0,0,0,3,0,3,0,0,0.0,0.0
2023-24,2023-09-29,"Thunder Bay, ON",Algoma Thunderbirds,Lakehead Thunderwolves,ALG,1.0,Taleh Wade,True,27,0.0,33.3,100.0,0,5,5,3,4,3,0,1,11,0,3,3,9,5,5,49.11,33.33
2023-24,2023-09-29,"Thunder Bay, ON",Algoma Thunderbirds,Lakehead Thunderwolves,ALG,6.0,Jibril Jama,False,13,100.0,60.0,50.0,1,4,5,1,0,1,0,0,8,1,1,3,5,1,2,68.03,70.0
2023-24,2023-09-29,"Thunder Bay, ON",Algoma Thunderbirds,Lakehead Thunderwolves,ALG,7.0,Boluwatife Obasoto,False,21,0.0,37.5,100.0,0,3,3,5,1,3,0,1,8,0,1,3,8,2,2,45.05,37.5
2023-24,2023-09-29,"Thunder Bay, ON",Algoma Thunderbirds,Lakehead Thunderwolves,ALG,10.0,Riley Rathwell,True,17,0.0,75.0,100.0,1,2,3,1,2,3,0,0,8,0,0,3,4,2,2,81.97,75.0
2023-24,2023-09-29,"Thunder Bay, ON",Algoma Thunderbirds,Lakehead Thunderwolves,ALG,22.0,Owen Wisman,False,19,0.0,80.0,0.0,0,0,0,4,1,0,0,0,8,0,0,4,5,0,0,80.0,80.0
2023-24,2023-09-29,"Thunder Bay, ON",Algoma Thunderbirds,Lakehead Thunderwolves,ALG,25.0,Jaylen White,True,20,0.0,40.0,0.0,2,3,5,1,0,0,0,1,4,0,0,2,5,0,1,36.76,40.0
