Season,Date,Location,Team,Opponent,Abbr,Jersey,PlayerName,StarterFlag,Mins,3PT_Pct,FG_Pct,FT_Pct,Reb_O,Reb_D,Reb_T,PF,AST,TO,BLK,STL,Pts,3PTM,3PTA,FGM,FGA,FTM,FTA,TS_Pct,eFG_Pct
2021-22,2022-03-05,"Lennoxville, QC",Bishop's Gaiters,Laval Rouge et Or,BIS,9.0,Charles Robert,False,18,50.0,30.0,0.0,2,1,3,5,1,1,0,1,8,2,4,3,10,0,1,38.31,40.0
2021-22,2022-03-05,"Lennoxville, QC",Bishop's Gaiters,Laval Rouge et Or,BIS,8.0,Carl Dubois,False,16,100.0,50.0,100.0,1,1,2,2,1,2,0,0,5,1,1,1,2,2,2,86.81,75.0
2021-22,2022-03-05,"Lennoxville, QC",Bishop's Gaiters,Laval Rouge et Or,BIS,0.0,Obinna Dike-Nwagbara,False,10,0.0,25.0,100.0,0,0,0,2,1,2,0,0,4,0,1,1,4,2,2,40.98,25.0
2021-22,2022-03-05,"Lennoxville, QC",Bishop's Gaiters,Laval Rouge et Or,BIS,7.0,James Murray,False,5,50.0,50.0,0.0,2,0,2,1,0,1,0,0,3,1,2,1,2,0,0,75.0,75.0
2021-22,2022-03-05,"Lennoxville, QC",Bishop's Gaiters,Laval Rouge et Or,BIS,12.0,Kiano Heath,True,16,0.0,50.0,0.0,0,0,0,4,0,2,0,1,2,0,0,1,2,0,0,50.0,50.0
2021-22,2022-03-05,"Lennoxville, QC",Laval Rouge et Or,Bishop's Gaiters,LAV,14.0,Loic Savard,False,33,57.1,60.0,100.0,7,5,12,3,0,1,3,0,21,4,7,6,10,5,5,86.07,80.0
2021-22,2022-03-05,"Lennoxville, QC",Laval Rouge et Or,Bishop's Gaiters,LAV,5.0,Steeve Joseph,False,29,20.0,41.7,0.0,1,1,2,1,6,4,0,0,11,1,5,5,12,0,0,45.83,45.83
2021-22,2022-03-05,"Lennoxville, QC",Laval Rouge et Or,Bishop's Gaiters,LAV,7.0,Alexandre Philippon,True,25,50.0,75.0,100.0,0,2,2,3,3,5,0,0,9,1,2,3,4,2,2,92.21,87.5
2021-22,2022-03-05,"Lennoxville, QC",Laval Rouge et Or,Bishop's Gaiters,LAV,23.0,Saydou Sall,True,35,20.0,37.5,100.0,1,5,6,0,1,0,3,1,9,1,5,3,8,2,2,50.68,43.75
2021-22,2022-03-05,"Lennoxville, QC",Laval Rouge et Or,Bishop's Gaiters,LAV,6.0,Sidney Tremblay-Lacombe,True,34,0.0,33.3,100.0,0,6,6,3,4,3,0,1,9,0,3,3,9,3,3,43.6,33.33
2021-22,2022-03-05,"Lennoxville, QC",Laval Rouge et Or,Bishop's Gaiters,LAV,20.0,Marc-Andre Fortin,True,31,0.0,23.1,20.0,3,2,5,3,1,7,1,0,7,0,0,3,13,1,5,23.03,23.08
2021-22,2022-03-05,"Lennoxville, QC",Laval Rouge et Or,Bishop's Gaiters,LAV,33.0,Brandon Massimo Maniani-Wembe,True,11,0.0,66.7,100.0,1,1,2,4,1,1,1,0,6,0,0,2,3,2,2,77.32,66.67
2021-22,2022-03-05,"Lennoxville, QC",Laval Rouge et Or,Bishop's Gaiters,LAV,12.0,Simon Giguere,False,2,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0.0,0.0
2021-22,2022-03-05,"Montreal, QC",UQAM Citadins,Concordia Stingers,UQA,13.0,McFadden Jean,True,29,80.0,50.0,50.0,0,2,2,3,2,2,0,3,15,4,5,5,10,1,2,68.93,70.0
2021-22,2022-03-05,"Montreal, QC",UQAM Citadins,Concordia Stingers,UQA,6.0,Alix Lochard,True,24,50.0,42.9,100.0,4,4,8,4,0,2,0,1,11,1,2,3,7,4,4,62.79,50.0
2021-22,2022-03-05,"Montreal, QC",UQAM Citadins,Concordia Stingers,UQA,9.0,Jonathan Noel-Jeune,False,24,25.0,44.4,0.0,1,3,4,1,0,1,1,0,9,1,4,4,9,0,0,50.0,50.0
2021-22,2022-03-05,"Montreal, QC",UQAM Citadins,Concordia Stingers,UQA,12.0,Samuel Cayo,False,20,0.0,37.5,25.0,3,4,7,0,2,1,0,1,7,0,3,3,8,1,4,35.86,37.5
2021-22,2022-03-05,"Montreal, QC",UQAM Citadins,Concordia Stingers,UQA,7.0,Misi Boye Jeanneau-Mubiala,True,25,25.0,33.3,100.0,0,1,1,4,1,2,0,2,7,1,4,2,6,2,2,50.87,41.67
2021-22,2022-03-05,"Montreal, QC",UQAM Citadins,Concordia Stingers,UQA,15.0,Karim Sabban,True,22,0.0,28.6,66.7,0,2,2,1,2,4,0,0,6,0,4,2,7,2,3,36.06,28.57
2021-22,2022-03-05,"Montreal, QC",UQAM Citadins,Concordia Stingers,UQA,11.0,Frantson Demosthene,True,27,0.0,28.6,50.0,2,2,4,3,1,2,0,1,5,0,0,2,7,1,2,31.73,28.57
2021-22,2022-03-05,"Montreal, QC",UQAM Citadins,Concordia Stingers,UQA,8.0,Cheick Dosso,False,15,0.0,100.0,100.0,2,4,6,2,0,0,2,1,4,0,0,1,1,2,2,106.38,100.0
2021-22,2022-03-05,"Montreal, QC",UQAM Citadins,Concordia Stingers,UQA,5.0,Christopher Adu,False,15,25.0,20.0,0.0,0,6,6,0,3,1,0,0,3,1,4,1,5,0,0,30.0,30.0
2021-22,2022-03-05,"Montreal, QC",Concordia Stingers,UQAM Citadins,CON,15.0,Olivier Simon,True,29,0.0,35.7,77.8,2,5,7,4,2,5,0,2,17,0,2,5,14,7,9,47.33,35.71
2021-22,2022-03-05,"Montreal, QC",Concordia Stingers,UQAM Citadins,CON,4.0,Alec Phaneuf,True,32,20.0,41.7,100.0,0,1,1,3,3,3,0,1,13,1,5,5,12,2,2,50.47,45.83
2021-22,2022-03-05,"Montreal, QC",Concordia Stingers,UQAM Citadins,CON,21.0,Steve Mbida Abomo,True,26,50.0,37.5,0.0,0,0,0,2,0,1,1,3,7,1,2,3,8,0,0,43.75,43.75
2021-22,2022-03-05,"Montreal, QC",Concordia Stingers,UQAM Citadins,CON,8.0,Anthony Fisiru,False,22,50.0,66.7,0.0,0,3,3,1,0,1,0,1,5,1,2,2,3,0,0,83.33,83.33
2021-22,2022-03-05,"Montreal, QC",Concordia Stingers,UQAM Citadins,CON,3.0,Olivier Koumassou Bernier,False,15,0.0,16.7,100.0,0,1,1,3,1,1,1,1,4,0,3,1,6,2,2,29.07,16.67
2021-22,2022-03-05,"Montreal, QC",Concordia Stingers,UQAM Citadins,CON,22.0,Aleksa Popadic,False,18,0.0,33.3,100.0,2,4,6,2,0,0,0,0,4,0,1,1,3,2,2,51.55,33.33
2021-22,2022-03-05,"Montreal, QC",Concordia Stingers,UQAM Citadins,CON,12.0,Owen Soontjens,True,18,100.0,50.0,0.0,0,1,1,1,2,1,0,0,3,1,1,1,2,0,0,75.0,75.0
2021-22,2022-03-05,"Montreal, QC",Concordia Stingers,UQAM Citadins,CON,23.0,Olivier Cadieux,False,14,0.0,33.3,0.0,1,3,4,1,0,1,0,0,2,0,0,1,3,0,0,33.33,33.33
2021-22,2022-03-05,"Montreal, QC",Concordia Stingers,UQAM Citadins,CON,20.0,Felix-Antoine Guertin,False,5,0.0,0.0,100.0,1,1,2,0,0,0,0,0,2,0,1,0,3,2,2,25.77,0.0
2021-22,2022-03-05,"Montreal, QC",Concordia Stingers,UQAM Citadins,CON,14.0,Oge Nwoko,True,15,0.0,0.0,100.0,0,1,1,2,0,0,0,0,2,0,1,0,1,2,2,53.19,0.0
2021-22,2022-03-05,"Montreal, QC",Concordia Stingers,UQAM Citadins,CON,11.0,Tyrell Lamar Williams,False,6,0.0,0.0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
2021-22,2022-03-05,"North Bay, ON",Ottawa Gee Gees,Nipissing Lakers,OTT,3.0,Josh Inkumsah,True,34,50.0,46.2,55.6,3,6,9,2,5,3,0,0,18,1,2,6,13,5,9,53.07,50.0
2021-22,2022-03-05,"North Bay, ON",Ottawa Gee Gees,Nipissing Lakers,OTT,41.0,Guillaume Pepin,True,39,28.6,33.3,83.3,0,8,8,1,3,1,0,2,17,2,7,5,15,5,6,48.19,40.0
2021-22,2022-03-05,"North Bay, ON",Ottawa Gee Gees,Nipissing Lakers,OTT,5.0,Dragan Stajic,True,33,50.0,55.6,0.0,3,4,7,0,5,1,0,2,12,2,4,5,9,0,0,66.67,66.67
2021-22,2022-03-05,"North Bay, ON",Ottawa Gee Gees,Nipissing Lakers,OTT,10.0,Cole Newton,True,31,37.5,25.0,100.0,3,3,6,1,1,2,0,1,11,3,8,3,12,2,2,42.7,37.5
2021-22,2022-03-05,"North Bay, ON",Ottawa Gee Gees,Nipissing Lakers,OTT,20.0,Thomas Chilton,False,12,0.0,50.0,75.0,3,0,3,3,0,0,0,0,9,0,0,3,6,3,4,57.99,50.0
2021-22,2022-03-05,"North Bay, ON",Ottawa Gee Gees,Nipissing Lakers,OTT,24.0,Maxime Boursiquot,True,21,0.0,37.5,0.0,2,4,6,4,1,4,0,4,6,0,2,3,8,0,0,37.5,37.5
2021-22,2022-03-05,"North Bay, ON",Ottawa Gee Gees,Nipissing Lakers,OTT,50.0,Marlon Kordrostami,False,11,0.0,20.0,50.0,4,4,8,1,1,0,0,0,3,0,0,1,5,1,2,25.51,20.0
2021-22,2022-03-05,"North Bay, ON",Ottawa Gee Gees,Nipissing Lakers,OTT,0.0,Borys Minger,False,18,0.0,0.0,100.0,0,2,2,3,1,0,0,1,2,0,1,0,3,2,2,25.77,0.0
2021-22,2022-03-05,"North Bay, ON",Nipissing Lakers,Ottawa Gee Gees,NIP,9.0,Nicholas Gehlen,False,23,0.0,45.5,83.3,1,5,6,4,0,0,0,0,15,0,1,5,11,5,6,54.99,45.45
2021-22,2022-03-05,"North Bay, ON",Nipissing Lakers,Ottawa Gee Gees,NIP,8.0,David Bokanga,True,34,33.3,55.6,100.0,1,1,2,1,3,1,0,2,13,2,6,5,9,1,1,68.86,66.67
2021-22,2022-03-05,"North Bay, ON",Nipissing Lakers,Ottawa Gee Gees,NIP,0.0,*,False,31,42.9,44.4,66.7,2,2,4,2,3,0,0,1,13,3,7,4,9,2,3,62.98,61.11
2021-22,2022-03-05,"North Bay, ON",Nipissing Lakers,Ottawa Gee Gees,NIP,5.0,Nathan Riley,True,40,33.3,33.3,0.0,2,9,11,2,5,7,0,3,12,2,6,5,15,0,1,38.86,40.0
2021-22,2022-03-05,"North Bay, ON",Nipissing Lakers,Ottawa Gee Gees,NIP,15.0,Muktar Mohamed,True,29,0.0,25.0,0.0,0,2,2,4,1,4,0,2,4,0,2,2,8,0,0,25.0,25.0
2021-22,2022-03-05,"North Bay, ON",Nipissing Lakers,Ottawa Gee Gees,NIP,23.0,D'Andre Johnson,False,13,0.0,0.0,100.0,3,0,3,1,0,2,0,0,2,0,0,0,1,2,2,53.19,0.0
2021-22,2022-03-05,"North Bay, ON",Nipissing Lakers,Ottawa Gee Gees,NIP,10.0,Jack Hagerty,False,7,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0
2021-22,2022-03-05,"North Bay, ON",Nipissing Lakers,Ottawa Gee Gees,NIP,2.0,Layee Jabateh,False,11,0.0,0.0,0.0,0,4,4,0,0,0,0,0,0,0,4,0,5,0,0,0.0,0.0
2021-22,2022-03-05,"North Bay, ON",Nipissing Lakers,Ottawa Gee Gees,NIP,6.0,Danny Lukusa,False,9,0.0,0.0,0.0,1,1,2,2,2,1,0,0,0,0,0,0,4,0,0,0.0,0.0
2021-22,2022-03-05,"North Bay, ON",Nipissing Lakers,Ottawa Gee Gees,NIP,14.0,Kevin Mervart,True,5,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0
2021-22,2022-03-05,"St. Catharines, ON",Brock Badgers,Algoma Thunderbirds,BRO,8.0,Tajinder (TJ) Lall,True,27,50.0,50.0,100.0,4,5,9,2,3,3,0,2,22,2,4,7,14,6,6,66.11,57.14
2021-22,2022-03-05,"St. Catharines, ON",Brock Badgers,Algoma Thunderbirds,BRO,10.0,Godsman Kwakwah,True,28,38.5,36.4,0.0,5,6,11,0,1,0,1,3,21,5,13,8,22,0,0,47.73,47.73
2021-22,2022-03-05,"St. Catharines, ON",Brock Badgers,Algoma Thunderbirds,BRO,2.0,William Boyer-Richard,False,21,22.2,25.0,50.0,0,3,3,1,6,0,1,1,9,2,9,3,12,1,2,34.94,33.33
2021-22,2022-03-05,"St. Catharines, ON",Brock Badgers,Algoma Thunderbirds,BRO,35.0,Jesse Barnes,True,22,0.0,60.0,25.0,2,4,6,0,0,1,2,1,7,0,0,3,5,1,4,51.78,60.0
2021-22,2022-03-05,"St. Catharines, ON",Brock Badgers,Algoma Thunderbirds,BRO,9.0,Kascius Small-Martin,True,23,0.0,23.1,0.0,0,3,3,3,5,0,0,1,6,0,4,3,13,0,2,21.61,23.08
2021-22,2022-03-05,"St. Catharines, ON",Brock Badgers,Algoma Thunderbirds,BRO,32.0,Asare Otchere,False,14,0.0,100.0,33.3,2,1,3,1,1,1,1,2,5,0,0,2,2,1,3,75.3,100.0
2021-22,2022-03-05,"St. Catharines, ON",Brock Badgers,Algoma Thunderbirds,BRO,21.0,Jordan Tchuente,True,23,0.0,33.3,0.0,5,2,7,3,2,1,0,2,4,0,0,2,6,0,0,33.33,33.33
2021-22,2022-03-05,"St. Catharines, ON",Brock Badgers,Algoma Thunderbirds,BRO,13.0,Aaron Golbourne,False,10,33.3,16.7,0.0,2,0,2,2,0,0,0,0,3,1,3,1,6,0,0,25.0,25.0
2021-22,2022-03-05,"St. Catharines, ON",Brock Badgers,Algoma Thunderbirds,BRO,33.0,Michael Okeke,False,18,0.0,0.0,100.0,2,3,5,3,0,2,0,2,2,0,1,0,4,2,2,20.49,0.0
2021-22,2022-03-05,"St. Catharines, ON",Brock Badgers,Algoma Thunderbirds,BRO,25.0,Jevon Brown,False,6,0.0,0.0,0.0,0,0,0,3,0,0,0,0,0,0,2,0,2,0,0,0.0,0.0
2021-22,2022-03-05,"St. Catharines, ON",Brock Badgers,Algoma Thunderbirds,BRO,23.0,Tyler Plummer,False,8,0.0,0.0,0.0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0
2021-22,2022-03-05,"St. Catharines, ON",Algoma Thunderbirds,Brock Badgers,ALG,10.0,Maxime Bellony,True,24,100.0,57.1,0.0,0,7,7,5,3,5,1,2,18,2,2,8,14,0,1,62.33,64.29
2021-22,2022-03-05,"St. Catharines, ON",Algoma Thunderbirds,Brock Badgers,ALG,1.0,Peter De La Paz,True,32,42.9,33.3,100.0,0,2,2,0,1,2,0,1,15,3,7,3,9,6,6,64.43,50.0
2021-22,2022-03-05,"St. Catharines, ON",Algoma Thunderbirds,Brock Badgers,ALG,2.0,Devin Miron,True,28,0.0,37.5,57.1,1,6,7,3,3,3,0,2,10,0,2,3,8,4,7,45.13,37.5
2021-22,2022-03-05,"St. Catharines, ON",Algoma Thunderbirds,Brock Badgers,ALG,7.0,Roman Niro,False,24,0.0,22.2,0.0,0,3,3,0,0,3,0,0,4,0,4,2,9,0,1,21.19,22.22
2021-22,2022-03-05,"St. Catharines, ON",Algoma Thunderbirds,Brock Badgers,ALG,25.0,Jaylen White,True,22,0.0,40.0,0.0,1,4,5,3,1,0,5,1,4,0,0,2,5,0,0,40.0,40.0
2021-22,2022-03-05,"St. Catharines, ON",Algoma Thunderbirds,Brock Badgers,ALG,4.0,Steven Kabongo,False,21,25.0,16.7,0.0,3,3,6,3,1,1,0,0,3,1,4,1,6,0,0,25.0,25.0
2021-22,2022-03-05,"St. Catharines, ON",Algoma Thunderbirds,Brock Badgers,ALG,22.0,Haris Assoua,False,15,0.0,33.3,0.0,1,2,3,2,0,4,0,0,2,0,0,1,3,0,0,33.33,33.33
2021-22,2022-03-05,"St. Catharines, ON",Algoma Thunderbirds,Brock Badgers,ALG,24.0,Mossi-Singhy Bayang,False,3,0.0,100.0,0.0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,100.0,100.0
2021-22,2022-03-05,"St. Catharines, ON",Algoma Thunderbirds,Brock Badgers,ALG,9.0,Vincent Falardeau,True,24,0.0,0.0,100.0,1,4,5,1,1,2,0,0,2,0,1,0,3,2,2,25.77,0.0
2021-22,2022-03-05,"St. Catharines, ON",Algoma Thunderbirds,Brock Badgers,ALG,23.0,Favour Adekojo,False,9,0.0,0.0,0.0,0,4,4,1,2,2,0,1,0,0,0,0,0,0,1,0.0,0.0
2021-22,2022-03-05,"Thunder Bay, ON",Lakehead Thunderwolves,Windsor Lancers,LAK,6.0,Michael Okafor,True,31,0.0,42.9,75.0,7,7,14,2,3,0,1,4,21,0,4,9,21,3,4,46.13,42.86
2021-22,2022-03-05,"Thunder Bay, ON",Lakehead Thunderwolves,Windsor Lancers,LAK,7.0,Laoui Msambya,True,31,42.9,45.5,83.3,2,5,7,3,7,1,0,3,18,3,7,5,11,5,6,65.98,59.09
2021-22,2022-03-05,"Thunder Bay, ON",Lakehead Thunderwolves,Windsor Lancers,LAK,11.0,Nathan Bilamu,False,20,50.0,58.3,0.0,3,2,5,2,2,1,0,0,17,3,6,7,12,0,1,68.33,70.83
2021-22,2022-03-05,"Thunder Bay, ON",Lakehead Thunderwolves,Windsor Lancers,LAK,20.0,Flynn Gilmour,False,17,0.0,60.0,100.0,4,3,7,1,0,0,1,0,8,0,0,3,5,2,2,68.03,60.0
2021-22,2022-03-05,"Thunder Bay, ON",Lakehead Thunderwolves,Windsor Lancers,LAK,13.0,Eric Gonzalez,True,29,14.3,25.0,33.3,2,8,10,5,4,3,0,3,8,1,7,3,12,1,3,30.03,29.17
2021-22,2022-03-05,"Thunder Bay, ON",Lakehead Thunderwolves,Windsor Lancers,LAK,33.0,Jared Kreiner,True,13,0.0,28.6,100.0,0,1,1,3,0,0,0,0,6,0,5,2,7,2,2,38.07,28.57
2021-22,2022-03-05,"Thunder Bay, ON",Lakehead Thunderwolves,Windsor Lancers,LAK,3.0,Alston Harris,False,11,0.0,50.0,50.0,0,1,1,2,1,0,0,0,5,0,2,2,4,1,2,51.23,50.0
2021-22,2022-03-05,"Thunder Bay, ON",Lakehead Thunderwolves,Windsor Lancers,LAK,1.0,Chris Sagl,False,27,0.0,25.0,0.0,0,3,3,1,3,1,0,0,4,0,4,2,8,0,0,25.0,25.0
2021-22,2022-03-05,"Thunder Bay, ON",Lakehead Thunderwolves,Windsor Lancers,LAK,2.0,Dylan Morrison,True,19,0.0,33.3,0.0,1,4,5,4,1,0,1,0,2,0,0,1,3,0,2,25.77,33.33
2021-22,2022-03-05,"Thunder Bay, ON",Lakehead Thunderwolves,Windsor Lancers,LAK,15.0,Chume Nwigwe,False,2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2021-22,2022-03-05,"Thunder Bay, ON",Windsor Lancers,Lakehead Thunderwolves,WIN,54.0,Thomas Kennedy,True,37,100.0,56.2,53.8,5,18,23,4,4,7,0,0,26,1,1,9,16,7,13,59.85,59.38
2021-22,2022-03-05,"Thunder Bay, ON",Windsor Lancers,Lakehead Thunderwolves,WIN,21.0,Ziphion Grant,True,29,33.3,36.4,100.0,1,3,4,4,3,0,0,0,15,3,9,4,11,4,4,58.78,50.0
2021-22,2022-03-05,"Thunder Bay, ON",Windsor Lancers,Lakehead Thunderwolves,WIN,13.0,Jake Polski,False,22,0.0,55.6,100.0,3,0,3,0,0,2,0,0,11,0,0,5,9,1,1,58.26,55.56
2021-22,2022-03-05,"Thunder Bay, ON",Windsor Lancers,Lakehead Thunderwolves,WIN,7.0,Lorenzo Barbieri,True,27,33.3,33.3,50.0,4,1,5,5,3,1,0,1,8,1,3,3,9,1,2,40.49,38.89
2021-22,2022-03-05,"Thunder Bay, ON",Windsor Lancers,Lakehead Thunderwolves,WIN,8.0,Ben Mascarenhas,True,27,22.2,30.0,0.0,0,1,1,3,2,0,0,0,8,2,9,3,10,0,0,40.0,40.0
2021-22,2022-03-05,"Thunder Bay, ON",Windsor Lancers,Lakehead Thunderwolves,WIN,11.0,Brayden Amlin,False,21,33.3,33.3,0.0,0,1,1,5,1,1,0,1,6,2,6,2,6,0,0,50.0,50.0
2021-22,2022-03-05,"Thunder Bay, ON",Windsor Lancers,Lakehead Thunderwolves,WIN,15.0,Telloy Simon,True,36,12.5,16.7,100.0,0,9,9,2,6,2,0,0,6,1,8,2,12,1,1,24.12,20.83
2021-22,2022-03-05,"Calgary, AB",Regina Cougars,Trinity Western Spartans,REG,8.0,Benjamin Hillis,True,32,40.0,50.0,50.0,4,6,10,3,3,3,0,4,20,2,5,7,14,4,8,57.08,57.14
2021-22,2022-03-05,"Calgary, AB",Regina Cougars,Trinity Western Spartans,REG,14.0,Majok Madol,True,27,0.0,64.3,100.0,1,9,10,2,2,1,2,0,20,0,0,9,14,2,2,67.2,64.29
2021-22,2022-03-05,"Calgary, AB",Regina Cougars,Trinity Western Spartans,REG,4.0,Josiah Thomas,True,24,25.0,63.6,100.0,0,1,1,3,3,0,1,0,17,1,4,7,11,2,2,71.55,68.18
2021-22,2022-03-05,"Calgary, AB",Regina Cougars,Trinity Western Spartans,REG,3.0,Brayden Kuski,False,27,66.7,33.3,50.0,2,6,8,2,9,0,0,2,14,4,6,4,12,2,4,50.87,50.0
2021-22,2022-03-05,"Calgary, AB",Regina Cougars,Trinity Western Spartans,REG,2.0,Matt Barnard,False,23,0.0,50.0,62.5,3,4,7,3,0,1,1,0,13,0,1,4,8,5,8,56.42,50.0
2021-22,2022-03-05,"Calgary, AB",Regina Cougars,Trinity Western Spartans,REG,12.0,Arinze Emeka-Anyakwo,True,22,66.7,50.0,0.0,1,2,3,0,1,1,0,0,10,2,3,4,8,0,0,62.5,62.5
2021-22,2022-03-05,"Calgary, AB",Regina Cougars,Trinity Western Spartans,REG,13.0,Carter Millar,True,22,0.0,30.0,0.0,1,6,7,3,2,1,0,3,6,0,2,3,10,0,0,30.0,30.0
2021-22,2022-03-05,"Calgary, AB",Regina Cougars,Trinity Western Spartans,REG,5.0,Nick Barnard,False,17,25.0,40.0,0.0,0,1,1,0,1,3,0,0,5,1,4,2,5,0,0,50.0,50.0
2021-22,2022-03-05,"Calgary, AB",Regina Cougars,Trinity Western Spartans,REG,6.0,Dakota McBride-Marean,False,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2021-22,2022-03-05,"Calgary, AB",Regina Cougars,Trinity Western Spartans,REG,9.0,Nigel Warden,False,5,0.0,0.0,0.0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0
2021-22,2022-03-05,"Calgary, AB",Trinity Western Spartans,Regina Cougars,TWU,1.0,Mason Bourcier,True,40,40.0,41.2,100.0,0,12,12,4,10,7,0,2,19,4,10,7,17,1,1,54.47,52.94
2021-22,2022-03-05,"Calgary, AB",Trinity Western Spartans,Regina Cougars,TWU,0.0,Tre Fillmore,True,31,27.3,42.9,0.0,0,0,0,1,0,3,0,1,15,3,11,6,14,0,0,53.57,53.57
2021-22,2022-03-05,"Calgary, AB",Trinity Western Spartans,Regina Cougars,TWU,13.0,Ja'Qualyn Gilbreath,True,39,33.3,27.8,40.0,4,4,8,4,3,3,1,1,14,2,6,5,18,2,5,34.65,33.33
2021-22,2022-03-05,"Calgary, AB",Trinity Western Spartans,Regina Cougars,TWU,14.0,Andrew Goertzen,True,22,0.0,50.0,100.0,3,5,8,4,1,2,1,0,14,0,0,4,8,6,6,65.79,50.0
2021-22,2022-03-05,"Calgary, AB",Trinity Western Spartans,Regina Cougars,TWU,9.0,Isaiah Reimer,True,22,40.0,40.0,0.0,0,3,3,1,0,2,0,0,6,2,5,2,5,0,0,60.0,60.0
2021-22,2022-03-05,"Calgary, AB",Trinity Western Spartans,Regina Cougars,TWU,10.0,Vlad Mihaila,False,18,25.0,25.0,50.0,1,4,5,1,1,0,0,0,4,1,4,1,4,1,2,40.98,37.5
2021-22,2022-03-05,"Calgary, AB",Trinity Western Spartans,Regina Cougars,TWU,21.0,Connor Platz,False,13,0.0,25.0,100.0,0,0,0,2,1,0,4,0,4,0,2,1,4,2,2,40.98,25.0
2021-22,2022-03-05,"Calgary, AB",Trinity Western Spartans,Regina Cougars,TWU,2.0,Daniel Lybbert,False,9,33.3,25.0,0.0,0,1,1,1,0,0,0,0,3,1,3,1,4,0,0,37.5,37.5
2021-22,2022-03-05,"Calgary, AB",Trinity Western Spartans,Regina Cougars,TWU,41.0,Sam Dyck,False,5,0.0,100.0,0.0,0,1,1,0,0,0,0,0,2,0,0,1,1,0,0,100.0,100.0
2021-22,2022-03-05,"Calgary, AB",Trinity Western Spartans,Regina Cougars,TWU,16.0,Mitch Morgan,False,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2021-22,2022-03-05,"Calgary, AB",Alberta Golden Bears,Winnipeg Wesmen,ALB,5.0,Geoffrey James,True,23,50.0,57.1,66.7,1,11,12,0,1,1,0,2,21,3,6,8,14,2,3,68.54,67.86
2021-22,2022-03-05,"Calgary, AB",Alberta Golden Bears,Winnipeg Wesmen,ALB,14.0,Max Russell,False,18,75.0,75.0,0.0,2,0,2,0,3,0,0,2,15,3,4,6,8,0,0,93.75,93.75
2021-22,2022-03-05,"Calgary, AB",Alberta Golden Bears,Winnipeg Wesmen,ALB,4.0,Bryce Solis,False,12,66.7,57.1,0.0,0,0,0,2,1,1,0,0,12,4,6,4,7,0,0,85.71,85.71
2021-22,2022-03-05,"Calgary, AB",Alberta Golden Bears,Winnipeg Wesmen,ALB,13.0,Adam Paige,True,20,12.5,30.8,100.0,2,5,7,2,1,3,0,0,11,1,8,4,13,2,2,39.63,34.62
2021-22,2022-03-05,"Calgary, AB",Alberta Golden Bears,Winnipeg Wesmen,ALB,3.0,Tyus Jefferson,True,23,0.0,66.7,100.0,0,1,1,1,4,1,0,2,9,0,1,4,6,1,1,69.88,66.67
2021-22,2022-03-05,"Calgary, AB",Alberta Golden Bears,Winnipeg Wesmen,ALB,6.0,Brandon Meiklejohn,True,21,11.1,27.3,100.0,2,4,6,3,1,2,0,0,9,1,9,3,11,2,2,37.88,31.82
2021-22,2022-03-05,"Calgary, AB",Alberta Golden Bears,Winnipeg Wesmen,ALB,10.0,Cole Knudsen,True,18,0.0,66.7,0.0,2,7,9,1,1,1,1,0,8,0,0,4,6,0,0,66.67,66.67
2021-22,2022-03-05,"Calgary, AB",Alberta Golden Bears,Winnipeg Wesmen,ALB,9.0,Daniel McLaren,False,13,50.0,60.0,0.0,2,1,3,2,4,1,0,1,8,2,4,3,5,0,0,80.0,80.0
2021-22,2022-03-05,"Calgary, AB",Alberta Golden Bears,Winnipeg Wesmen,ALB,11.0,Abdullah Shittu,False,11,0.0,50.0,0.0,2,2,4,1,1,1,0,0,6,0,0,3,6,0,0,50.0,50.0
2021-22,2022-03-05,"Calgary, AB",Alberta Golden Bears,Winnipeg Wesmen,ALB,12.0,Ethan Egert,False,11,0.0,50.0,0.0,0,2,2,1,0,1,0,0,4,0,1,2,4,0,1,45.05,50.0
2021-22,2022-03-05,"Calgary, AB",Alberta Golden Bears,Winnipeg Wesmen,ALB,2.0,Lars Ishimwe,False,7,0.0,0.0,0.0,2,1,3,2,1,1,0,0,0,0,1,0,1,0,0,0.0,0.0
2021-22,2022-03-05,"Calgary, AB",Winnipeg Wesmen,Alberta Golden Bears,WWM,14.0,Spas Nikolov,True,19,0.0,60.0,100.0,2,2,4,1,0,1,0,0,13,0,0,6,10,1,1,62.26,60.0
