Season,Date,Location,Team,Opponent,Abbr,Jersey,PlayerName,StarterFlag,Mins,3PT_Pct,FG_Pct,FT_Pct,Reb_O,Reb_D,Reb_T,PF,AST,TO,BLK,STL,Pts,3PTM,3PTA,FGM,FGA,FTM,FTA,TS_Pct,eFG_Pct
2024-25,2024-09-27,"Ottawa, ON",Ottawa Gee Gees,McGill Redbirds,OTT,3.0,Wil Zylyk,False,13,80.0,66.7,0.0,0,1,1,1,1,0,0,0,12,4,5,4,6,0,0,100.0,100.0
2024-25,2024-09-27,"Ottawa, ON",Ottawa Gee Gees,McGill Redbirds,OTT,24.0,Enrique Garcia,False,18,66.7,50.0,100.0,0,3,3,2,1,0,1,2,10,2,3,3,6,2,2,72.67,66.67
2024-25,2024-09-27,"Ottawa, ON",Ottawa Gee Gees,McGill Redbirds,OTT,1.0,Ankit Choudhary,True,23,33.3,37.5,50.0,0,2,2,1,5,1,1,1,9,2,6,3,8,1,2,50.68,50.0
2024-25,2024-09-27,"Ottawa, ON",Ottawa Gee Gees,McGill Redbirds,OTT,13.0,Owen Kenney,True,24,33.3,50.0,100.0,2,2,4,3,2,2,1,2,9,1,3,3,6,2,2,65.41,58.33
2024-25,2024-09-27,"Ottawa, ON",Ottawa Gee Gees,McGill Redbirds,OTT,11.0,Brock Newton,True,18,0.0,37.5,50.0,1,2,3,0,2,1,0,0,7,0,0,3,8,1,2,39.41,37.5
2024-25,2024-09-27,"Ottawa, ON",Ottawa Gee Gees,McGill Redbirds,OTT,9.0,Andre Novicic,False,8,33.3,25.0,0.0,0,3,3,2,0,0,2,0,3,1,3,1,4,0,0,37.5,37.5
2024-25,2024-09-27,"Ottawa, ON",Ottawa Gee Gees,McGill Redbirds,OTT,8.0,Steven Angenent,False,12,0.0,50.0,0.0,1,3,4,2,1,1,0,0,2,0,1,1,2,0,0,50.0,50.0
2024-25,2024-09-27,"Ottawa, ON",Ottawa Gee Gees,McGill Redbirds,OTT,21.0,Josh Muoka,False,4,0.0,100.0,0.0,1,1,2,0,0,0,0,0,2,0,0,1,1,0,0,100.0,100.0
2024-25,2024-09-27,"Ottawa, ON",Ottawa Gee Gees,McGill Redbirds,OTT,0.0,Matthew Smith,False,20,0.0,25.0,0.0,2,3,5,2,2,0,2,0,2,0,1,1,4,0,0,25.0,25.0
2024-25,2024-09-27,"Ottawa, ON",Ottawa Gee Gees,McGill Redbirds,OTT,15.0,Thomas Armstrong,False,3,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-25,2024-09-27,"Ottawa, ON",Ottawa Gee Gees,McGill Redbirds,OTT,14.0,Ryan Harris,False,7,0.0,0.0,0.0,0,0,0,0,2,2,0,0,0,0,1,0,1,0,0,0.0,0.0
2024-25,2024-09-27,"Ottawa, ON",Ottawa Gee Gees,McGill Redbirds,OTT,7.0,Khalifa Koulamallah,False,6,0.0,0.0,0.0,2,2,4,0,1,1,0,2,0,0,0,0,3,0,0,0.0,0.0
2024-25,2024-09-27,"Ottawa, ON",McGill Redbirds,Ottawa Gee Gees,MCG,22.0,Saransh Padhy,True,18,0.0,55.6,0.0,2,2,4,4,0,1,0,0,10,0,1,5,9,0,2,50.61,55.56
2024-25,2024-09-27,"Ottawa, ON",McGill Redbirds,Ottawa Gee Gees,MCG,9.0,William Robinson,True,23,33.3,20.0,66.7,1,2,3,0,0,2,0,0,8,2,6,2,10,2,3,35.34,30.0
2024-25,2024-09-27,"Ottawa, ON",McGill Redbirds,Ottawa Gee Gees,MCG,12.0,Alexis Messier,False,20,0.0,50.0,75.0,0,0,0,2,0,1,0,1,7,0,0,2,4,3,4,60.76,50.0
2024-25,2024-09-27,"Ottawa, ON",McGill Redbirds,Ottawa Gee Gees,MCG,30.0,Joshua Soifer,False,18,0.0,33.3,100.0,1,1,2,1,1,5,0,1,6,0,0,2,6,2,2,43.6,33.33
2024-25,2024-09-27,"Ottawa, ON",McGill Redbirds,Ottawa Gee Gees,MCG,4.0,Matt Phaneuf,False,22,25.0,28.6,0.0,2,3,5,3,2,2,0,1,5,1,4,2,7,0,0,35.71,35.71
2024-25,2024-09-27,"Ottawa, ON",McGill Redbirds,Ottawa Gee Gees,MCG,5.0,Georges Lefebvre,True,20,0.0,14.3,100.0,2,8,10,1,0,4,2,0,4,0,3,1,7,2,2,25.38,14.29
2024-25,2024-09-27,"Ottawa, ON",McGill Redbirds,Ottawa Gee Gees,MCG,8.0,Ashton Meace,False,3,0.0,50.0,0.0,0,0,0,0,0,0,0,1,2,0,0,1,2,0,0,50.0,50.0
2024-25,2024-09-27,"Ottawa, ON",McGill Redbirds,Ottawa Gee Gees,MCG,33.0,Isaac Moore,False,11,0.0,0.0,100.0,0,1,1,3,0,0,0,1,2,0,0,0,3,2,2,25.77,0.0
2024-25,2024-09-27,"Ottawa, ON",McGill Redbirds,Ottawa Gee Gees,MCG,6.0,Noah Sincere,True,18,0.0,33.3,0.0,1,3,4,3,0,2,0,1,2,0,0,1,3,0,0,33.33,33.33
2024-25,2024-09-27,"Ottawa, ON",McGill Redbirds,Ottawa Gee Gees,MCG,21.0,Caylan MacLean,False,5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-25,2024-09-27,"Ottawa, ON",McGill Redbirds,Ottawa Gee Gees,MCG,10.0,Luis Micourt,False,17,0.0,0.0,0.0,1,3,4,1,1,2,0,0,0,0,2,0,3,0,2,0.0,0.0
2024-25,2024-09-27,"Ottawa, ON",McGill Redbirds,Ottawa Gee Gees,MCG,14.0,Benjamin Onyenwosa,False,8,0.0,0.0,0.0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,0.0,0.0
2024-25,2024-09-27,"Ottawa, ON",McGill Redbirds,Ottawa Gee Gees,MCG,20.0,Alexandre Reinert-Woodfine,True,17,0.0,0.0,0.0,0,2,2,0,1,1,0,0,0,0,2,0,4,0,0,0.0,0.0
2024-25,2024-09-27,"Scarborough, ON",Bishop's Gaiters,Toronto Varsity Blues,BIS,11.0,Yanis Malanda,True,32,33.3,54.5,33.3,6,1,7,1,3,3,0,3,14,1,3,6,11,1,3,56.82,59.09
2024-25,2024-09-27,"Scarborough, ON",Bishop's Gaiters,Toronto Varsity Blues,BIS,5.0,Rowan Halpenny,False,21,50.0,71.4,100.0,1,2,3,2,0,1,0,3,13,2,4,5,7,1,1,87.37,85.71
2024-25,2024-09-27,"Scarborough, ON",Bishop's Gaiters,Toronto Varsity Blues,BIS,14.0,Etienne Gagnon,True,23,0.0,85.7,0.0,2,3,5,4,1,1,0,0,12,0,1,6,7,0,0,85.71,85.71
2024-25,2024-09-27,"Scarborough, ON",Bishop's Gaiters,Toronto Varsity Blues,BIS,6.0,Zachary John,False,21,0.0,37.5,60.0,1,3,4,1,1,7,0,3,12,0,0,3,8,6,10,48.39,37.5
2024-25,2024-09-27,"Scarborough, ON",Bishop's Gaiters,Toronto Varsity Blues,BIS,4.0,Obinna Dike-Nwagbara,True,18,50.0,60.0,75.0,1,5,6,3,4,3,0,3,10,1,2,3,5,3,4,73.96,70.0
2024-25,2024-09-27,"Scarborough, ON",Bishop's Gaiters,Toronto Varsity Blues,BIS,10.0,Charles Robert,True,19,0.0,22.2,33.3,0,1,1,5,3,0,1,0,5,0,2,2,9,1,3,24.22,22.22
2024-25,2024-09-27,"Scarborough, ON",Bishop's Gaiters,Toronto Varsity Blues,BIS,0.0,Joshua Koulamallah,False,7,100.0,100.0,0.0,1,0,1,3,0,0,1,0,3,1,1,1,1,0,0,150.0,150.0
2024-25,2024-09-27,"Scarborough, ON",Bishop's Gaiters,Toronto Varsity Blues,BIS,12.0,Owen Lewis,False,12,0.0,100.0,50.0,0,0,0,2,0,1,0,0,3,0,0,1,1,1,2,79.79,100.0
2024-25,2024-09-27,"Scarborough, ON",Bishop's Gaiters,Toronto Varsity Blues,BIS,22.0,C.J. Skye,False,17,0.0,14.3,50.0,1,4,5,2,0,1,0,0,3,0,2,1,7,1,2,19.04,14.29
2024-25,2024-09-27,"Scarborough, ON",Bishop's Gaiters,Toronto Varsity Blues,BIS,15.0,David Navarro,True,26,0.0,20.0,0.0,3,3,6,0,0,1,0,0,2,0,4,1,5,0,0,20.0,20.0
2024-25,2024-09-27,"Scarborough, ON",Bishop's Gaiters,Toronto Varsity Blues,BIS,3.0,Zacharie Michaud,False,3,0.0,0.0,0.0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0
2024-25,2024-09-27,"Scarborough, ON",Toronto Varsity Blues,Bishop's Gaiters,TOR,3.0,Inaki Alvarez,True,35,55.6,52.9,60.0,3,0,3,2,7,9,1,2,26,5,9,9,17,3,5,67.71,67.65
2024-25,2024-09-27,"Scarborough, ON",Toronto Varsity Blues,Bishop's Gaiters,TOR,0.0,Nigel Hylton,False,24,0.0,62.5,100.0,0,4,4,1,0,1,0,0,11,0,1,5,8,1,1,65.17,62.5
2024-25,2024-09-27,"Scarborough, ON",Toronto Varsity Blues,Bishop's Gaiters,TOR,8.0,Lennart Weber,True,14,0.0,55.6,100.0,1,2,3,4,1,1,1,0,11,0,2,5,9,1,1,58.26,55.56
2024-25,2024-09-27,"Scarborough, ON",Toronto Varsity Blues,Bishop's Gaiters,TOR,35.0,Ryan Rudnick,False,23,33.3,28.6,28.6,2,4,6,1,1,1,0,3,7,1,3,2,7,2,7,34.72,35.71
2024-25,2024-09-27,"Scarborough, ON",Toronto Varsity Blues,Bishop's Gaiters,TOR,4.0,Nadav Sahar,True,34,40.0,28.6,0.0,1,2,3,2,1,1,0,1,6,2,5,2,7,0,0,42.86,42.86
2024-25,2024-09-27,"Scarborough, ON",Toronto Varsity Blues,Bishop's Gaiters,TOR,12.0,Carl Cleophat,True,28,33.3,40.0,0.0,1,3,4,3,0,3,0,0,5,1,3,2,5,0,2,42.52,50.0
2024-25,2024-09-27,"Scarborough, ON",Toronto Varsity Blues,Bishop's Gaiters,TOR,9.0,Aaron Uppal,False,9,50.0,50.0,100.0,0,1,1,0,0,2,0,0,5,1,2,1,2,2,2,86.81,75.0
2024-25,2024-09-27,"Scarborough, ON",Toronto Varsity Blues,Bishop's Gaiters,TOR,21.0,Quarry Whyne,False,10,0.0,50.0,0.0,1,0,1,3,1,0,0,0,2,0,1,1,2,0,1,40.98,50.0
2024-25,2024-09-27,"Scarborough, ON",Toronto Varsity Blues,Bishop's Gaiters,TOR,22.0,Anthony Daudu,True,15,0.0,0.0,0.0,1,3,4,4,0,1,0,1,0,0,2,0,3,0,2,0.0,0.0
2024-25,2024-09-27,"Scarborough, ON",Toronto Varsity Blues,Bishop's Gaiters,TOR,14.0,Simeon Jeffers,False,2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-25,2024-09-27,"Scarborough, ON",Toronto Varsity Blues,Bishop's Gaiters,TOR,2.0,Lucas Prekovic,False,4,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-25,2024-09-27,"Scarborough, ON",Toronto Varsity Blues,Bishop's Gaiters,TOR,23.0,Rohan Scott-Smith,False,3,0.0,0.0,0.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-25,2024-09-27,"Saskatoon, SK",UBC Thunderbirds,Carleton Ravens,UBC,0.0,Fareed Shittu,False,22,66.7,71.4,75.0,0,4,4,2,2,3,2,0,15,2,3,5,7,3,4,85.62,85.71
2024-25,2024-09-27,"Saskatoon, SK",UBC Thunderbirds,Carleton Ravens,UBC,6.0,Nikola Guzina,True,24,0.0,60.0,100.0,1,7,8,1,2,1,1,3,14,0,1,6,10,2,2,64.34,60.0
2024-25,2024-09-27,"Saskatoon, SK",UBC Thunderbirds,Carleton Ravens,UBC,3.0,Adam Olsen,True,22,14.3,22.2,85.7,0,1,1,3,2,1,0,0,11,1,7,2,9,6,7,45.53,27.78
2024-25,2024-09-27,"Saskatoon, SK",UBC Thunderbirds,Carleton Ravens,UBC,4.0,Arnaud Konan,True,24,100.0,50.0,100.0,0,2,2,2,0,3,0,2,10,2,2,3,6,2,2,72.67,66.67
2024-25,2024-09-27,"Saskatoon, SK",UBC Thunderbirds,Carleton Ravens,UBC,8.0,Brendan Sullivan,True,29,25.0,27.3,60.0,2,5,7,2,6,0,0,1,10,1,4,3,11,3,5,37.88,31.82
2024-25,2024-09-27,"Saskatoon, SK",UBC Thunderbirds,Carleton Ravens,UBC,22.0,Micah Jessie,False,21,33.3,50.0,66.7,1,0,1,0,2,0,0,2,9,1,3,3,6,2,3,61.48,58.33
2024-25,2024-09-27,"Saskatoon, SK",UBC Thunderbirds,Carleton Ravens,UBC,10.0,Gus Goerzen,False,12,50.0,75.0,0.0,1,1,2,1,1,1,0,0,7,1,2,3,4,0,0,87.5,87.5
2024-25,2024-09-27,"Saskatoon, SK",UBC Thunderbirds,Carleton Ravens,UBC,5.0,Nylan Roberts,False,9,50.0,66.7,0.0,0,1,1,0,1,1,0,0,5,1,2,2,3,0,0,83.33,83.33
2024-25,2024-09-27,"Saskatoon, SK",UBC Thunderbirds,Carleton Ravens,UBC,35.0,Victor Radocaj,False,16,0.0,50.0,0.0,1,8,9,3,0,1,2,0,4,0,1,2,4,0,0,50.0,50.0
2024-25,2024-09-27,"Saskatoon, SK",UBC Thunderbirds,Carleton Ravens,UBC,13.0,Tobi Akinkunmi,True,20,0.0,0.0,0.0,0,5,5,1,1,1,1,0,0,0,2,0,2,0,0,0.0,0.0
2024-25,2024-09-27,"Saskatoon, SK",UBC Thunderbirds,Carleton Ravens,UBC,12.0,Kashie Ugoji,False,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
2024-25,2024-09-27,"Saskatoon, SK",Carleton Ravens,UBC Thunderbirds,CAR,13.0,Augustas Brazdeikis,True,31,16.7,37.5,75.0,2,8,10,2,1,1,0,0,16,1,6,6,16,3,4,45.05,40.62
2024-25,2024-09-27,"Saskatoon, SK",Carleton Ravens,UBC Thunderbirds,CAR,12.0,To Randriasalama,False,16,42.9,45.5,50.0,0,2,2,2,0,0,0,0,14,3,7,5,11,1,2,58.92,59.09
2024-25,2024-09-27,"Saskatoon, SK",Carleton Ravens,UBC Thunderbirds,CAR,11.0,Xavier Spencer,True,25,33.3,40.0,75.0,0,3,3,2,4,3,1,1,12,1,3,4,10,3,4,51.02,45.0
2024-25,2024-09-27,"Saskatoon, SK",Carleton Ravens,UBC Thunderbirds,CAR,3.0,Marjok Okado,False,11,75.0,57.1,0.0,0,0,0,1,1,0,0,0,11,3,4,4,7,0,0,78.57,78.57
2024-25,2024-09-27,"Saskatoon, SK",Carleton Ravens,UBC Thunderbirds,CAR,15.0,Emanuel Milon,True,20,0.0,42.9,0.0,2,3,5,5,0,1,0,1,6,0,0,3,7,0,0,42.86,42.86
2024-25,2024-09-27,"Saskatoon, SK",Carleton Ravens,UBC Thunderbirds,CAR,23.0,Nelson Cilien,True,28,100.0,25.0,0.0,3,8,11,0,3,1,0,0,3,1,1,1,4,0,0,37.5,37.5
2024-25,2024-09-27,"Saskatoon, SK",Carleton Ravens,UBC Thunderbirds,CAR,7.0,A.J. Osman,False,15,0.0,14.3,50.0,0,0,0,1,0,1,0,0,3,0,1,1,7,1,2,19.04,14.29
2024-25,2024-09-27,"Saskatoon, SK",Carleton Ravens,UBC Thunderbirds,CAR,22.0,Jordan Horobetz-Simpson,False,8,0.0,33.3,0.0,1,2,3,1,0,3,0,0,2,0,0,1,3,0,0,33.33,33.33
2024-25,2024-09-27,"Saskatoon, SK",Carleton Ravens,UBC Thunderbirds,CAR,21.0,Noah Horobetz-Simpson,False,12,0.0,0.0,50.0,1,1,2,1,0,1,0,0,1,0,0,0,2,1,2,17.36,0.0
2024-25,2024-09-27,"Saskatoon, SK",Carleton Ravens,UBC Thunderbirds,CAR,6.0,Aubrey Dorey-Havens,True,19,0.0,0.0,0.0,0,0,0,0,2,1,0,1,0,0,3,0,8,0,0,0.0,0.0
2024-25,2024-09-27,"Saskatoon, SK",Carleton Ravens,UBC Thunderbirds,CAR,33.0,Marcus Hollingsworth,False,1,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0
2024-25,2024-09-27,"Saskatoon, SK",Carleton Ravens,UBC Thunderbirds,CAR,8.0,Jacob Knight,False,3,0.0,0.0,0.0,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0
2024-25,2024-09-27,"Saskatoon, SK",Carleton Ravens,UBC Thunderbirds,CAR,10.0,Daniel Smith,False,11,0.0,0.0,0.0,1,2,3,1,2,0,1,0,0,0,1,0,1,0,0,0.0,0.0
2024-25,2024-09-27,"Saskatoon, SK",Saskatchewan Huskies,MacEwan Griffins,SAS,12.0,Griffin Sharkey,True,29,55.6,55.6,100.0,1,1,2,1,0,2,0,2,28,5,9,10,18,3,3,72.46,69.44
2024-25,2024-09-27,"Saskatoon, SK",Saskatchewan Huskies,MacEwan Griffins,SAS,1.0,Emmanuel Bonsu,True,26,33.3,44.4,60.0,1,2,3,1,5,4,0,0,12,1,3,4,9,3,5,53.57,50.0
2024-25,2024-09-27,"Saskatoon, SK",Saskatchewan Huskies,MacEwan Griffins,SAS,2.0,Easton Thimm,True,18,0.0,42.9,66.7,8,7,15,0,0,1,1,1,10,0,0,3,7,4,6,51.87,42.86
2024-25,2024-09-27,"Saskatoon, SK",Saskatchewan Huskies,MacEwan Griffins,SAS,10.0,Owen Murphy Wiebe,False,24,33.3,25.0,60.0,2,4,6,3,2,2,0,0,9,2,6,2,8,3,5,44.12,37.5
2024-25,2024-09-27,"Saskatoon, SK",Saskatchewan Huskies,MacEwan Griffins,SAS,11.0,Ryker Wuttke,False,16,0.0,100.0,0.0,2,3,5,0,1,2,2,0,8,0,0,4,4,0,2,81.97,100.0
2024-25,2024-09-27,"Saskatoon, SK",Saskatchewan Huskies,MacEwan Griffins,SAS,13.0,Dillyn Morin,False,14,0.0,28.6,0.0,0,1,1,1,3,2,0,1,4,0,2,2,7,0,0,28.57,28.57
2024-25,2024-09-27,"Saskatoon, SK",Saskatchewan Huskies,MacEwan Griffins,SAS,8.0,Dylan Miller,True,21,50.0,33.3,0.0,0,3,3,1,2,2,0,0,3,1,2,1,3,0,0,50.0,50.0
2024-25,2024-09-27,"Saskatoon, SK",Saskatchewan Huskies,MacEwan Griffins,SAS,14.0,Seth Jones,False,19,0.0,50.0,0.0,2,2,4,1,1,2,0,1,2,0,1,1,2,0,0,50.0,50.0
2024-25,2024-09-27,"Saskatoon, SK",Saskatchewan Huskies,MacEwan Griffins,SAS,5.0,Benjamin Rose,True,17,0.0,0.0,50.0,3,2,5,2,0,2,0,0,1,0,1,0,7,1,2,6.35,0.0
2024-25,2024-09-27,"Saskatoon, SK",Saskatchewan Huskies,MacEwan Griffins,SAS,3.0,Dylan Boughen,False,6,0.0,0.0,0.0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0.0,0.0
2024-25,2024-09-27,"Saskatoon, SK",Saskatchewan Huskies,MacEwan Griffins,SAS,7.0,Maverick Burke,False,1,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-25,2024-09-27,"Saskatoon, SK",Saskatchewan Huskies,MacEwan Griffins,SAS,22.0,Owen Davies,False,8,0.0,0.0,0.0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-25,2024-09-27,"Saskatoon, SK",Saskatchewan Huskies,MacEwan Griffins,SAS,21.0,Ourael Mulugeta,False,1,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-25,2024-09-27,"Saskatoon, SK",MacEwan Griffins,Saskatchewan Huskies,MCE,10.0,Hugo Alonso,True,25,0.0,46.2,50.0,2,1,3,3,4,4,0,0,14,0,3,6,13,2,4,47.43,46.15
2024-25,2024-09-27,"Saskatoon, SK",MacEwan Griffins,Saskatchewan Huskies,MCE,3.0,Joel Seke,True,22,25.0,46.2,0.0,0,2,2,0,1,4,0,1,14,2,8,6,13,0,2,50.43,53.85
2024-25,2024-09-27,"Saskatoon, SK",MacEwan Griffins,Saskatchewan Huskies,MCE,12.0,Job Janda,True,31,0.0,60.0,20.0,1,4,5,3,1,1,0,2,7,0,1,3,5,1,5,48.61,60.0
2024-25,2024-09-27,"Saskatoon, SK",MacEwan Griffins,Saskatchewan Huskies,MCE,15.0,Damilola Osuma,False,15,0.0,50.0,0.0,1,1,2,2,0,1,2,0,6,0,0,3,6,0,0,50.0,50.0
2024-25,2024-09-27,"Saskatoon, SK",MacEwan Griffins,Saskatchewan Huskies,MCE,0.0,Dele Osuma,False,8,66.7,66.7,0.0,0,0,0,1,0,2,0,0,6,2,3,2,3,0,0,100.0,100.0
2024-25,2024-09-27,"Saskatoon, SK",MacEwan Griffins,Saskatchewan Huskies,MCE,4.0,Filip Karanovic,True,27,50.0,25.0,0.0,6,4,10,1,6,2,0,2,5,1,2,2,8,0,0,31.25,31.25
2024-25,2024-09-27,"Saskatoon, SK",MacEwan Griffins,Saskatchewan Huskies,MCE,19.0,Mawien Mondyhar,False,5,100.0,100.0,0.0,0,0,0,0,0,0,0,0,3,1,1,1,1,0,0,150.0,150.0
2024-25,2024-09-27,"Saskatoon, SK",MacEwan Griffins,Saskatchewan Huskies,MCE,14.0,Joesef Gopie,False,5,0.0,100.0,0.0,0,0,0,1,0,1,0,0,2,0,0,1,1,0,0,100.0,100.0
2024-25,2024-09-27,"Saskatoon, SK",MacEwan Griffins,Saskatchewan Huskies,MCE,13.0,Milan Jaksic,True,22,0.0,10.0,0.0,1,3,4,3,0,2,0,0,2,0,2,1,10,0,0,10.0,10.0
2024-25,2024-09-27,"Saskatoon, SK",MacEwan Griffins,Saskatchewan Huskies,MCE,7.0,Judson Weir,False,9,0.0,0.0,100.0,1,0,1,2,0,0,0,1,2,0,3,0,4,2,2,20.49,0.0
2024-25,2024-09-27,"Saskatoon, SK",MacEwan Griffins,Saskatchewan Huskies,MCE,6.0,Thai Haak,False,18,0.0,0.0,0.0,1,0,1,1,1,1,0,2,0,0,2,0,4,0,0,0.0,0.0
2024-25,2024-09-27,"Saskatoon, SK",MacEwan Griffins,Saskatchewan Huskies,MCE,5.0,Diego Presingular,False,13,0.0,0.0,0.0,0,1,1,0,2,1,0,2,0,0,3,0,3,0,0,0.0,0.0
2024-25,2024-09-27,"Regina, SK",Winnipeg Wesmen,Regina Cougars,WWM,13.0,Donald Stewart,True,30,33.3,43.8,75.0,2,4,6,2,1,2,1,0,18,1,3,7,16,3,4,50.68,46.88
2024-25,2024-09-27,"Regina, SK",Winnipeg Wesmen,Regina Cougars,WWM,9.0,Alberto Gordo,True,33,25.0,40.0,100.0,2,2,4,3,2,2,0,7,14,1,4,6,15,1,1,45.34,43.33
2024-25,2024-09-27,"Regina, SK",Winnipeg Wesmen,Regina Cougars,WWM,0.0,Kato Jaro,True,36,50.0,45.5,100.0,3,6,9,1,2,6,0,2,14,2,4,5,11,2,2,58.92,54.55
2024-25,2024-09-27,"Regina, SK",Winnipeg Wesmen,Regina Cougars,WWM,4.0,Lamar Everd,False,24,25.0,44.4,75.0,1,3,4,4,1,3,1,2,12,1,4,4,9,3,4,55.76,50.0
2024-25,2024-09-27,"Regina, SK",Winnipeg Wesmen,Regina Cougars,WWM,12.0,Elijah Mensah,False,20,0.0,71.4,100.0,0,2,2,0,2,0,0,1,11,0,1,5,7,1,1,73.92,71.43
2024-25,2024-09-27,"Regina, SK",Winnipeg Wesmen,Regina Cougars,WWM,7.0,Malachi Alexander,False,17,0.0,33.3,0.0,0,3,3,1,1,4,1,1,2,0,1,1,3,0,0,33.33,33.33
2024-25,2024-09-27,"Regina, SK",Winnipeg Wesmen,Regina Cougars,WWM,10.0,Ryan Luke,True,23,0.0,14.3,0.0,4,3,7,3,0,1,0,1,2,0,2,1,7,0,0,14.29,14.29
2024-25,2024-09-27,"Regina, SK",Winnipeg Wesmen,Regina Cougars,WWM,2.0,Emmanuel Thomas,True,14,0.0,0.0,50.0,1,2,3,4,0,0,0,0,1,0,2,0,4,1,2,10.25,0.0
2024-25,2024-09-27,"Regina, SK",Winnipeg Wesmen,Regina Cougars,WWM,15.0,Mason Chartrand,False,2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-25,2024-09-27,"Regina, SK",Winnipeg Wesmen,Regina Cougars,WWM,8.0,Ashton Uwamaliya,False,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-25,2024-09-27,"Regina, SK",Regina Cougars,Winnipeg Wesmen,REG,3.0,Jordan Persad,True,31,60.0,36.4,100.0,0,3,3,1,1,2,0,2,15,3,5,4,11,4,4,58.78,50.0
2024-25,2024-09-27,"Regina, SK",Regina Cougars,Winnipeg Wesmen,REG,14.0,Christian Tabiri,True,28,33.3,50.0,50.0,0,7,7,2,1,1,0,1,14,1,3,6,12,1,2,54.35,54.17
2024-25,2024-09-27,"Regina, SK",Regina Cougars,Winnipeg Wesmen,REG,4.0,Benjamin Kamba,False,21,0.0,75.0,85.7,1,0,1,1,3,1,0,1,12,0,0,3,4,6,7,84.75,75.0
2024-25,2024-09-27,"Regina, SK",Regina Cougars,Winnipeg Wesmen,REG,2.0,Lodie Kenyi,True,20,33.3,28.6,100.0,0,1,1,3,2,3,0,2,7,1,3,2,7,2,2,44.42,35.71
2024-25,2024-09-27,"Regina, SK",Regina Cougars,Winnipeg Wesmen,REG,11.0,Jamie White,True,27,0.0,37.5,0.0,2,5,7,1,2,3,0,0,6,0,4,3,8,0,0,37.5,37.5
2024-25,2024-09-27,"Regina, SK",Regina Cougars,Winnipeg Wesmen,REG,12.0,Arinze Emeka-Anyakwo,False,28,0.0,16.7,100.0,1,3,4,2,2,3,0,0,4,0,1,1,6,2,2,29.07,16.67
2024-25,2024-09-27,"Regina, SK",Regina Cougars,Winnipeg Wesmen,REG,10.0,Kaz Dornstauder,True,17,0.0,50.0,50.0,0,1,1,2,0,3,1,1,3,0,0,1,2,1,2,52.08,50.0
2024-25,2024-09-27,"Regina, SK",Regina Cougars,Winnipeg Wesmen,REG,7.0,Zachary Hillis,False,10,100.0,50.0,0.0,1,0,1,3,0,2,0,0,3,1,1,1,2,0,2,52.08,75.0
2024-25,2024-09-27,"Regina, SK",Regina Cougars,Winnipeg Wesmen,REG,0.0,Isaac Kiona,False,8,0.0,50.0,0.0,2,0,2,1,0,1,0,1,2,0,0,1,2,0,0,50.0,50.0
2024-25,2024-09-27,"Regina, SK",Regina Cougars,Winnipeg Wesmen,REG,5.0,Samuel Nkassa,False,8,0.0,33.3,0.0,0,1,1,2,0,2,0,0,2,0,0,1,3,0,0,33.33,33.33
2024-25,2024-09-27,"Regina, SK",Regina Cougars,Winnipeg Wesmen,REG,9.0,Luke Huddlestone,False,2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-25,2024-09-27,"Regina, SK",Lethbridge Pronghorns,Brandon Bobcats,LET,33.0,Sebastian Perez,False,21,0.0,54.5,66.7,5,7,12,1,0,2,1,0,14,0,0,6,11,2,3,56.82,54.55
2024-25,2024-09-27,"Regina, SK",Lethbridge Pronghorns,Brandon Bobcats,LET,0.0,Angelo Mbituyimana,True,21,50.0,45.5,0.0,1,6,7,1,1,1,0,3,11,1,2,5,11,0,0,50.0,50.0
